desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,time
-0.004,-0.513,0.586,-0.004,-0.513,0.586,6.49296e-10,7.5207e-08,5.70266e-12,502.987
-0.204,-0.513,0.586,-0.204,-0.513,0.586,2.89416e-08,7.35423e-08,9.96877e-09,1.665
-0.404,-0.513,0.586,-0.404,-0.513,0.586,3.44726e-08,6.97423e-08,2.55409e-08,1.659
-0.204,-0.513,0.586,-0.204,-0.513,0.586,2.90438e-08,7.35165e-08,1.00138e-08,1.642
-0.204,-0.313,0.586,-0.204,-0.313,0.586,1.50068e-08,1.50269e-08,6.40899e-08,1.648
-0.204,-0.513,0.586,-0.204,-0.513,0.586,5.85458e-09,1.05915e-08,6.31878e-08,1.645
-0.204,-0.713,0.586,-0.204,-0.713,0.586,3.50718e-09,6.15788e-09,5.8174e-08,1.656
-0.204,-0.513,0.586,-0.204,-0.513,0.586,5.84193e-09,1.05999e-08,6.31696e-08,1.646
-0.204,-0.513,0.786,-0.204,-0.513,0.786,2.86999e-09,6.68245e-08,2.10014e-08,1.65
-0.204,-0.513,0.586,-0.204,-0.513,0.586,3.30192e-09,7.68815e-08,8.50205e-09,1.644
-0.204,-0.513,0.386,-0.204,-0.513,0.386,4.02789e-09,9.3785e-08,3.30859e-08,1.65
-0.204,-0.513,0.586,-0.204,-0.513,0.586,3.30386e-09,7.69267e-08,8.53044e-09,1.66
-0.31947,-0.62847,0.47053,-0.31947,-0.62847,0.47053,2.93584e-08,4.22685e-08,5.29794e-08,1.657
-0.204,-0.513,0.586,-0.204,-0.513,0.586,5.45525e-08,5.78942e-08,4.37953e-08,1.651
-0.31947,-0.62847,0.70147,-0.31947,-0.62847,0.70147,2.86333e-08,4.56759e-08,4.49003e-08,1.654
-0.204,-0.513,0.586,-0.204,-0.513,0.586,5.57755e-08,2.96497e-08,3.28213e-08,1.645
-0.31947,-0.39753,0.47053,-0.31947,-0.39753,0.47053,4.79281e-08,5.89865e-08,9.04863e-09,1.653
-0.204,-0.513,0.586,-0.204,-0.513,0.586,4.17187e-08,4.33504e-08,2.4271e-09,1.648
-0.31947,-0.39753,0.70147,-0.31947,-0.39753,0.70147,4.69707e-08,5.60181e-08,2.98095e-09,1.663
-0.204,-0.513,0.586,-0.204,-0.513,0.586,4.22297e-08,5.554e-08,7.13141e-09,1.653
-0.0885299,-0.62847,0.47053,-0.0885299,-0.62847,0.47053,2.92703e-08,4.67984e-08,2.29905e-08,1.653
-0.204,-0.513,0.586,-0.204,-0.513,0.586,4.22345e-08,5.55009e-08,7.18245e-09,1.663
-0.0885299,-0.62847,0.70147,-0.0885299,-0.62847,0.70147,3.0485e-08,3.87264e-08,1.98439e-08,1.641
-0.204,-0.513,0.586,-0.204,-0.513,0.586,4.1723e-08,4.32932e-08,2.45318e-09,1.646
-0.0885299,-0.39753,0.47053,-0.08853,-0.39753,0.47053,9.47516e-08,1.58288e-08,3.368e-08,1.661
-0.204,-0.513,0.586,-0.204,-0.513,0.586,5.5835e-08,2.96628e-08,3.28336e-08,1.658
-0.0885299,-0.39753,0.70147,-0.0885301,-0.39753,0.70147,1.0888e-07,7.2654e-08,3.54851e-08,1.66
-0.204,-0.513,0.586,-0.204,-0.513,0.586,5.46252e-08,5.79747e-08,4.37544e-08,1.661
