desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,time
-0.004,-0.513,0.586,-0.00400061,-0.513,0.586,6.14538e-07,2.9583e-07,1.28331e-07,1.401
-0.204,-0.513,0.586,-0.204,-0.513,0.586,1.72239e-08,4.76322e-09,3.60404e-09,1.405
-0.404,-0.513,0.586,-0.404,-0.513,0.586,1.43883e-08,3.99734e-09,9.80595e-10,1.407
-0.204,-0.513,0.586,-0.204,-0.513,0.586,1.77548e-08,5.55948e-09,2.85793e-09,1.41
-0.204,-0.313,0.586,-0.204,-0.313,0.586,2.02606e-09,2.08545e-08,8.48414e-09,1.41
-0.204,-0.513,0.586,-0.204,-0.513,0.586,3.37257e-10,6.7016e-09,2.98522e-09,1.41
-0.204,-0.713,0.586,-0.204,-0.713,0.586,1.06676e-10,2.21565e-09,1.50792e-09,1.402
-0.204,-0.513,0.586,-0.204,-0.513,0.586,2.75693e-10,6.10144e-09,2.80158e-09,1.412
-0.204,-0.513,0.786,-0.204,-0.513,0.786,8.51014e-12,1.46919e-10,9.02309e-09,1.418
-0.204,-0.513,0.586,-0.204,-0.513,0.586,1.47379e-10,2.5447e-09,1.65867e-08,1.409
-0.204,-0.513,0.386,-0.204,-0.513,0.386,1.80596e-10,3.11821e-09,7.65999e-09,1.407
-0.204,-0.513,0.586,-0.204,-0.513,0.586,1.43679e-10,2.4808e-09,1.71019e-08,1.412
-0.31947,-0.62847,0.47053,-0.31947,-0.62847,0.47053,6.19213e-09,7.81764e-09,5.83842e-09,1.414
-0.204,-0.513,0.586,-0.204,-0.513,0.586,1.26297e-08,2.23799e-08,8.26776e-09,1.413
-0.31947,-0.62847,0.70147,-0.31947,-0.62847,0.70147,4.85493e-09,1.41245e-09,9.45268e-10,1.416
-0.204,-0.513,0.586,-0.204,-0.513,0.586,1.15872e-08,1.01356e-08,1.10748e-09,1.423
-0.31947,-0.39753,0.47053,-0.31947,-0.39753,0.47053,4.9196e-09,4.51445e-09,8.96441e-09,1.409
-0.204,-0.513,0.586,-0.204,-0.513,0.586,1.35697e-08,5.78942e-09,1.34824e-08,1.405
-0.31947,-0.39753,0.70147,-0.31947,-0.39753,0.70147,5.71611e-09,1.99843e-09,1.33404e-08,1.404
-0.204,-0.513,0.586,-0.204,-0.513,0.586,1.36855e-08,4.69989e-09,8.87652e-09,1.417
-0.0885299,-0.62847,0.47053,-0.08853,-0.62847,0.47053,8.41805e-09,5.0811e-09,5.29447e-09,1.411
-0.204,-0.513,0.586,-0.204,-0.513,0.586,1.34223e-08,4.81003e-09,7.85367e-09,1.425
-0.0885299,-0.62847,0.70147,-0.08853,-0.62847,0.70147,7.42225e-09,1.66979e-09,4.77184e-09,1.432
-0.204,-0.513,0.586,-0.204,-0.513,0.586,1.32098e-08,5.80134e-09,1.28411e-08,1.426
-0.0885299,-0.39753,0.47053,-0.0885299,-0.39753,0.47053,3.14279e-08,1.32367e-07,9.87711e-09,1.409
-0.204,-0.513,0.586,-0.204,-0.513,0.586,1.28308e-08,1.17911e-08,1.13361e-09,1.425
-0.0885299,-0.39753,0.70147,-0.0885299,-0.39753,0.70147,4.6159e-08,1.32878e-07,3.61989e-09,1.42
-0.204,-0.513,0.586,-0.204,-0.513,0.586,1.44116e-08,2.39884e-08,8.50973e-09,1.425
-0.204,-0.513,0.586,-0.204,-0.513,0.586,1.42282e-08,4.5782e-08,2.01117e-08,1.09
-0.204,-0.513,0.586,-0.204,-0.513,0.586,1.42282e-08,4.57822e-08,2.01121e-08,0.032
-0.204,-0.513,0.386,-0.204,-0.513,0.386,6.24921e-11,1.45507e-09,1.37809e-08,1.418
-0.204,-0.513,0.586,-0.204,-0.513,0.586,2.78806e-11,6.49134e-10,7.13831e-09,1.405
-0.204,-1.013,0.586,-0.204,-1.013,0.586,4.74417e-10,3.0032e-08,1.10923e-08,3.429
-0.204,-0.513,0.586,-0.204,-0.513,0.586,3.89079e-10,5.69502e-09,4.16081e-10,3.415
-0.204,-0.513,0.586,-0.204,-0.513,0.586,3.89086e-10,5.69544e-09,4.15665e-10,0.015
-0.204,-0.513,0.586,-0.204,-0.513,0.586,3.89094e-10,5.69562e-09,4.15246e-10,0.021
