desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,time
-0.104,-0.513,0.586,-0.104,-0.513,0.586,1.84927e-11,1.73038e-11,9.79296e-11,437.805
-0.204,-0.513,0.586,-0.204,-0.513,0.586,3.56009e-09,4.16006e-10,1.16671e-10,0.781
-0.304,-0.513,0.586,-0.304,-0.513,0.586,1.07228e-10,2.03244e-11,3.34262e-11,0.797
-0.204,-0.513,0.586,-0.204,-0.513,0.586,8.60564e-11,3.91542e-12,6.26984e-11,0.786
-0.204,-0.413,0.586,-0.203999,-0.413002,0.585991,1.24185e-06,2.15013e-06,9.33712e-06,0.791
-0.204,-0.513,0.586,-0.203999,-0.513002,0.585991,8.52172e-07,1.53787e-06,9.10529e-06,0.787
-0.204,-0.613,0.586,-0.203999,-0.613001,0.585991,6.29411e-07,5.19606e-07,8.71378e-06,0.786
-0.204,-0.513,0.586,-0.203999,-0.513002,0.585991,8.31669e-07,1.51536e-06,9.08417e-06,0.793
-0.204,-0.513,0.686,-0.204,-0.513,0.686,6.91003e-13,1.60802e-11,8.26641e-11,0.775
-0.204,-0.513,0.586,-0.204,-0.513,0.586,4.40814e-13,1.02739e-11,1.05419e-10,0.782
-0.204,-0.513,0.486,-0.204,-0.513,0.486,9.88931e-14,2.3298e-12,1.4964e-10,0.783
-0.204,-0.513,0.586,-0.204,-0.513,0.586,4.27991e-13,9.95326e-12,1.07084e-10,0.783
-0.261735,-0.570735,0.528265,-0.261735,-0.570735,0.528265,6.86273e-11,7.40463e-11,7.22244e-12,0.782
-0.204,-0.513,0.586,-0.204,-0.513,0.586,1.05311e-10,8.28629e-11,1.29126e-11,0.776
-0.261735,-0.570735,0.643735,-0.261741,-0.57073,0.64373,6.02061e-06,5.17332e-06,5.23925e-06,0.795
-0.204,-0.513,0.586,-0.204,-0.513,0.586,4.27199e-11,8.20073e-11,1.84064e-12,0.795
-0.261735,-0.455265,0.528265,-0.261728,-0.455258,0.528266,6.55954e-06,7.18055e-06,6.22558e-07,0.798
-0.204,-0.513,0.586,-0.203994,-0.512994,0.586,6.01416e-06,6.27665e-06,3.19355e-07,0.785
-0.261735,-0.455265,0.643735,-0.261735,-0.455265,0.643735,1.05364e-10,2.46662e-11,1.00579e-10,0.797
-0.204,-0.513,0.586,-0.204,-0.513,0.586,1.02065e-10,1.912e-11,8.71594e-11,0.775
-0.146265,-0.570735,0.528265,-0.14626,-0.570728,0.528263,5.17407e-06,7.51864e-06,1.99325e-06,0.782
-0.204,-0.513,0.586,-0.204,-0.513,0.586,1.0059e-10,1.80478e-11,8.70133e-11,0.79
-0.146265,-0.570735,0.643735,-0.14626,-0.570729,0.643734,5.28959e-06,5.68186e-06,1.4798e-06,0.788
-0.204,-0.513,0.586,-0.203994,-0.512994,0.586,5.9968e-06,6.19939e-06,3.85248e-07,0.784
-0.146265,-0.455265,0.528265,-0.146265,-0.455265,0.528265,3.78449e-11,1.42799e-10,3.45879e-12,0.778
-0.204,-0.513,0.586,-0.204,-0.513,0.586,4.29306e-11,8.43909e-11,1.83664e-12,0.788
-0.146265,-0.455265,0.643735,-0.146265,-0.455265,0.643735,1.83161e-10,1.29171e-10,3.50322e-11,0.802
-0.204,-0.513,0.586,-0.204,-0.513,0.586,1.08949e-10,8.38827e-11,1.36886e-11,0.787
