timestamp,vx,vy,vz,vmag
0,-1.60571e-05,-1.58692e-05,-1.6036e-05,2.76915e-05
0.029,0.00076521,-4.48148e-07,-4.58919e-07,0.00076521
0.077,0.00286661,1.17504e-06,8.48165e-07,0.00286661
0.127,0.00577754,7.16692e-07,4.57154e-07,0.00577754
0.178,0.0116469,5.16041e-07,1.5768e-07,0.0116469
0.229,0.016916,-9.51742e-06,1.23855e-06,0.016916
0.276,0.0215297,-3.82535e-05,4.91781e-06,0.0215297
0.326,0.0272486,-5.98406e-05,7.6114e-06,0.0272486
0.377,0.034263,-9.33169e-05,1.16308e-05,0.0342631
0.43,0.0414944,-0.000116431,1.40785e-05,0.0414946
0.475,0.0451343,-9.25058e-05,1.06501e-05,0.0451344
0.528,0.0528979,-0.000144187,1.63753e-05,0.0528981
0.577,0.0590699,-0.000189338,2.07673e-05,0.0590702
0.628,0.0653826,-0.000197379,2.07389e-05,0.0653829
0.677,0.0715682,-0.000251055,2.5136e-05,0.0715686
0.728,0.0774487,-0.000244082,2.31616e-05,0.0774491
0.776,0.0816605,-0.000220204,1.85274e-05,0.0816608
0.829,0.0863118,-0.000284581,2.39972e-05,0.0863123
0.877,0.08754,-0.000238015,1.69912e-05,0.0875403
0.93,0.0888245,-0.000293296,2.1372e-05,0.088825
0.976,0.0890751,-0.000126292,4.34928e-06,0.0890752
1.027,0.0894968,-0.00012985,4.50955e-06,0.0894969
1.078,0.089766,-0.000249728,1.22954e-05,0.0897663
1.127,0.0898362,-0.000112868,1.77521e-06,0.0898362
1.175,0.0898674,-1.26269e-05,-6.50224e-06,0.0898674
1.228,0.08997,-0.000153157,3.52186e-06,0.0899701
1.277,0.08999,-0.000158349,2.44138e-06,0.0899901
1.328,0.0900057,-0.000150054,2.24474e-06,0.0900058
1.377,0.090011,-0.000156219,1.31211e-06,0.0900112
1.427,0.0900035,-0.000100233,-1.2892e-06,0.0900036
1.478,0.0900345,-0.000231674,4.02061e-06,0.0900348
1.527,0.0900064,-9.97336e-05,-1.74486e-06,0.0900064
1.576,0.0899994,-7.88036e-05,-3.38412e-06,0.0899995
1.628,0.0900165,-0.000148382,-2.00945e-07,0.0900166
1.677,0.090014,-0.000155149,-9.26772e-07,0.0900141
1.731,0.0900304,-0.000230426,1.95534e-06,0.0900307
1.777,0.0900112,-0.000155204,-1.43878e-06,0.0900113
1.827,0.0900027,-9.96309e-05,-2.56273e-06,0.0900028
1.874,0.0899715,7.46185e-05,-7.04813e-06,0.0899715
1.929,0.0900162,-0.000197601,-5.65552e-07,0.0900164
1.975,0.0899836,-1.94588e-06,-4.8934e-06,0.0899836
2.026,0.0899921,-5.07265e-05,-3.57338e-06,0.0899921
2.078,0.0900117,-0.000232185,-1.31897e-06,0.090012
2.128,0.0900028,-0.000148825,-2.10049e-06,0.0900029
2.179,0.0900152,-0.000309118,-9.40728e-07,0.0900158
2.229,0.0895406,-0.000183441,-1.79266e-06,0.0895408
2.275,0.0885957,2.66297e-05,-3.61709e-06,0.0885957
2.327,0.0860525,-3.58142e-05,-2.63103e-06,0.0860526
2.38,0.0794351,-0.000202593,-1.65798e-06,0.0794354
2.431,0.0751492,-5.72778e-05,-1.77765e-06,0.0751492
2.475,0.0717251,0.000142318,-2.34921e-06,0.0717252
2.527,0.0649347,8.10521e-05,-1.69521e-06,0.0649348
2.578,0.0577548,4.91102e-05,-1.32372e-06,0.0577548
2.626,0.0532974,0.000113352,-1.17382e-06,0.0532975
2.679,0.0447285,4.76626e-05,-8.07454e-07,0.0447285
2.731,0.0388904,6.14523e-05,-6.10783e-07,0.0388904
2.775,0.0352252,0.000129967,-5.72109e-07,0.0352254
2.831,0.0264278,8.56786e-05,-3.62162e-07,0.026428
2.876,0.0220225,8.0686e-05,-3.01644e-07,0.0220227
2.927,0.0152988,3.58061e-05,-1.94895e-07,0.0152989
timestamp,vx,vy,vz,vmag
0,5.78371e-05,1.99386e-07,5.65969e-08,5.78375e-05
0.03,-0.000855352,-1.40366e-08,2.87992e-11,0.000855352
0.074,-0.00200607,1.67298e-07,1.25455e-11,0.00200607
0.128,-0.00607145,6.89266e-08,1.99951e-11,0.00607145
0.18,-0.0128956,-1.6686e-07,-4.89719e-11,0.0128956
0.226,-0.0155738,5.32579e-06,-2.62823e-10,0.0155738
0.276,-0.0215153,2.84285e-07,-2.58771e-10,0.0215153
0.33,-0.0291845,-3.40881e-05,1.88257e-08,0.0291845
0.377,-0.0342248,-0.000101725,5.41779e-08,0.0342249
0.428,-0.0404343,-0.000146571,9.09087e-08,0.0404346
0.477,-0.0465546,-0.00016458,1.55209e-07,0.0465549
0.529,-0.0533498,-0.000170854,2.57791e-07,0.0533501
0.577,-0.0589916,-0.000197943,4.23416e-07,0.0589919
0.63,-0.0663259,-0.00025228,7.22237e-07,0.0663264
0.679,-0.0729267,-0.000354314,1.3109e-06,0.0729276
0.725,-0.0759722,-0.000149008,9.16991e-07,0.0759724
0.777,-0.0821131,-0.000287047,2.03631e-06,0.0821136
0.826,-0.0853909,-0.000170129,1.76425e-06,0.085391
0.877,-0.0874378,-0.000240089,2.96438e-06,0.0874381
0.93,-0.0886986,-0.000296383,3.81992e-06,0.0886991
0.975,-0.0889758,-5.22878e-05,2.4532e-06,0.0889758
1.026,-0.0894142,-8.29222e-05,2.96486e-06,0.0894142
1.078,-0.0896574,-0.000249859,5.97875e-06,0.0896577
1.128,-0.0897908,-0.000160167,4.99747e-06,0.089791
1.175,-0.0898605,-9.92826e-06,3.37042e-06,0.0898605
1.225,-0.0899127,-6.37904e-06,3.27513e-06,0.0899127
1.278,-0.0899106,-0.000232703,8.95507e-06,0.0899109
1.325,-0.08996,-2.22226e-06,3.68312e-06,0.08996
1.378,-0.08993,-0.000230178,1.06086e-05,0.0899303
1.429,-0.0899429,-0.000195918,9.80376e-06,0.0899431
1.478,-0.0899341,-0.000228952,1.23612e-05,0.0899344
1.53,-0.0899343,-0.000243993,1.30521e-05,0.0899347
1.576,-0.0899657,-7.55531e-05,8.12309e-06,0.0899658
1.625,-0.0899848,5.80059e-07,4.81971e-06,0.0899848
1.678,-0.08993,-0.000227808,1.61306e-05,0.0899303
1.728,-0.089951,-0.00014558,1.22711e-05,0.0899511
1.78,-0.0898882,-0.000379855,2.63122e-05,0.089889
1.827,-0.0899613,-9.66379e-05,1.09367e-05,0.0899614
1.878,-0.0899231,-0.000227099,2.0201e-05,0.0899234
1.926,-0.0899734,-4.78296e-05,8.88554e-06,0.0899734
1.976,-0.0899634,-7.47407e-05,1.1755e-05,0.0899634
2.024,-0.0900013,4.94458e-05,2.55914e-06,0.0900013
2.077,-0.0899395,-0.000150518,1.85964e-05,0.0899396
2.127,-0.0899577,-9.62062e-05,1.41128e-05,0.0899578
2.18,-0.0898647,-0.000377813,3.98567e-05,0.0898655
2.229,-0.0894664,-0.000178813,2.23467e-05,0.0894666
2.277,-0.0882113,-0.000114985,1.81373e-05,0.0882114
2.329,-0.085529,-0.000117042,1.73958e-05,0.0855291
2.381,-0.0793545,-0.00018457,2.54527e-05,0.0793548
2.428,-0.0759996,6.04686e-06,4.59014e-06,0.0759996
2.478,-0.0696845,4.85684e-06,4.73349e-06,0.0696845
2.525,-0.0659507,0.000135863,-1.09216e-05,0.0659509
2.578,-0.0577709,5.01028e-05,-2.01923e-06,0.0577709
2.628,-0.0523168,7.4003e-05,-5.95902e-06,0.0523169
2.676,-0.0469523,0.000111955,-1.1117e-05,0.0469525
2.729,-0.0394242,7.02769e-05,-7.10647e-06,0.0394242
2.782,-0.0315914,8.3934e-05,-9.55672e-06,0.0315915
2.827,-0.0280048,0.000105746,-1.26678e-05,0.028005
2.879,-0.0198348,5.02598e-05,-5.85208e-06,0.0198349
2.927,-0.0153069,3.55089e-05,-4.12191e-06,0.0153069
2.977,-0.00974955,2.52484e-05,-2.98241e-06,0.00974959
timestamp,vx,vy,vz,vmag
0,-3.41832e-05,1.48553e-07,-1.84119e-08,3.41835e-05
0.029,-0.000766629,1.02492e-08,-1.36795e-09,0.000766629
0.08,-0.00372798,4.29127e-07,-5.83993e-08,0.00372798
0.129,-0.00636109,-7.8102e-08,1.1164e-08,0.00636109
0.176,-0.0103983,8.84584e-07,-1.21383e-07,0.0103983
0.225,-0.0151261,5.30502e-08,3.21354e-08,0.0151261
0.275,-0.0208098,-2.99569e-05,4.24734e-06,0.0208098
0.326,-0.0272014,-5.95373e-05,8.42153e-06,0.0272015
0.381,-0.0363389,-0.000121461,1.75094e-05,0.0363391
0.428,-0.040398,-9.77593e-05,1.44374e-05,0.0403981
0.481,-0.0486709,-0.000190752,2.86833e-05,0.0486713
0.525,-0.0512692,-9.56453e-05,1.49389e-05,0.0512693
0.579,-0.0603615,-0.000252785,4.00717e-05,0.0603621
0.629,-0.065733,-0.000219135,3.59408e-05,0.0657333
0.677,-0.0713737,-0.000247768,4.22421e-05,0.0713742
0.725,-0.0759218,-0.0001438,2.61006e-05,0.0759219
0.777,-0.0820159,-0.000278292,5.11737e-05,0.0820164
0.825,-0.0850825,-0.000126624,2.57714e-05,0.0850826
0.88,-0.0876897,-0.000438162,8.42162e-05,0.0876908
0.927,-0.088407,-0.000158209,3.42746e-05,0.0884071
0.979,-0.0890429,-0.000336053,7.04372e-05,0.0890436
1.025,-0.0893838,-3.45199e-05,1.30433e-05,0.0893838
1.079,-0.0895703,-0.0003147,7.05053e-05,0.0895709
1.128,-0.0897481,-0.000154925,3.85373e-05,0.0897483
1.176,-0.0898389,-8.22601e-05,2.54446e-05,0.089839
1.225,-0.0899198,-5.37275e-06,8.68534e-06,0.0899198
1.279,-0.0898195,-0.000298236,7.42979e-05,0.08982
1.326,-0.0899483,-4.85638e-05,1.8602e-05,0.0899483
1.377,-0.0899105,-0.000147467,4.27356e-05,0.0899106
1.431,-0.089884,-0.000221016,5.94109e-05,0.0898843
1.478,-0.0898843,-0.000219976,6.18993e-05,0.0898846
1.525,-0.0899935,1.31206e-06,7.53516e-06,0.0899935
1.579,-0.0898514,-0.000292771,8.26109e-05,0.0898519
1.628,-0.0899277,-0.00013982,4.35033e-05,0.0899278
1.682,-0.0898311,-0.000335433,9.67819e-05,0.0898317
1.729,-0.0899056,-0.000186381,5.72929e-05,0.0899058
1.779,-0.0898525,-0.000290962,8.82336e-05,0.089853
1.827,-0.0899521,-9.18956e-05,3.31367e-05,0.0899522
1.88,-0.0898165,-0.000363341,0.000111768,0.0898173
1.928,-0.0899295,-0.000138385,4.735e-05,0.0899296
