timestamp,vx,vy,vz,vmag
0,-5.21935e-05,-5.065e-05,-5.20173e-05,8.94169e-05
0.027,0.00117829,-1.24214e-05,-1.27646e-05,0.00117842
0.083,0.0074605,4.00992e-06,1.77045e-06,0.0074605
0.126,0.0109746,-8.2227e-06,2.48067e-06,0.0109746
0.176,0.0208186,-5.19386e-05,6.80961e-06,0.0208186
0.229,0.0338668,-0.000110373,1.27908e-05,0.033867
0.278,0.0458757,-0.00019831,2.27645e-05,0.0458762
0.329,0.0572327,-0.000234819,2.54304e-05,0.0572332
0.38,0.0717507,-0.000456616,5.0057e-05,0.0717521
0.431,0.0786494,-0.000343804,3.43144e-05,0.0786502
0.476,0.0816147,-0.00025651,2.16883e-05,0.0816151
0.528,0.085796,-0.00027188,2.1923e-05,0.0857964
0.577,0.0873815,-0.000257651,1.76381e-05,0.0873819
0.626,0.0883326,-0.00013227,3.82228e-06,0.0883327
0.679,0.0892611,-0.00035358,2.32901e-05,0.0892618
0.727,0.0894704,-0.000137864,2.14898e-06,0.0894706
0.778,0.0897552,-0.000256042,1.08697e-05,0.0897556
0.828,0.0898553,-0.00016604,2.90168e-06,0.0898555
0.878,0.089951,-0.000243945,7.42398e-06,0.0899514
0.927,0.0899516,-0.000109841,-3.00388e-06,0.0899517
0.981,0.0900605,-0.000374544,1.48128e-05,0.0900613
1.025,0.0899621,-9.32771e-06,-1.08145e-05,0.0899621
1.077,0.090014,-0.000160609,-1.69326e-06,0.0900142
1.129,0.0888125,-0.000164596,-6.01239e-07,0.0888127
1.178,0.0850253,-0.000136278,-3.11226e-06,0.0850254
1.227,0.0803527,3.31003e-05,-1.10109e-05,0.0803527
1.281,0.0665638,-1.83709e-05,-6.91021e-06,0.0665638
1.327,0.0603874,0.000157593,-1.42801e-05,0.0603876
1.377,0.0481157,0.000220951,-1.53723e-05,0.0481162
1.424,0.0401709,0.000248762,-1.5577e-05,0.0401717
1.476,0.0264024,0.000156365,-9.8078e-06,0.0264029
timestamp,vx,vy,vz,vmag
0,8.89729e-05,8.33639e-07,-4.66071e-08,8.89768e-05
0.03,-0.00170858,-4.62379e-08,2.82862e-09,0.00170858
0.079,-0.00688793,1.49891e-06,-5.93595e-08,0.00688793
0.126,-0.0109701,-9.53849e-06,4.13538e-07,0.0109701
0.177,-0.0220337,-5.99457e-05,2.5304e-06,0.0220338
0.229,-0.0338,-0.000110219,4.87374e-06,0.0338001
0.279,-0.0471354,-0.000218772,9.99355e-06,0.047136
0.329,-0.0570891,-0.000234029,1.14969e-05,0.0570896
0.378,-0.0687946,-0.000366363,1.90305e-05,0.0687956
0.427,-0.0763737,-0.000268852,1.50767e-05,0.0763741
0.476,-0.0814565,-0.000253649,1.60971e-05,0.0814569
0.527,-0.0853659,-0.000231436,1.57958e-05,0.0853662
0.577,-0.087222,-0.00025349,1.92995e-05,0.0872224
0.626,-0.0882514,-0.000127939,1.20097e-05,0.0882515
0.68,-0.0890754,-0.000420669,3.42466e-05,0.0890764
0.727,-0.0893861,-0.000132545,1.44575e-05,0.0893862
0.777,-0.0896008,-0.000174946,1.9496e-05,0.089601
0.827,-0.0897574,-0.000112477,1.47226e-05,0.0897574
0.879,-0.0897844,-0.000311383,3.34546e-05,0.089785
0.925,-0.0899097,-7.02121e-06,6.8807e-06,0.0899097
0.98,-0.0898256,-0.000381143,4.33205e-05,0.0898264
1.028,-0.0899163,-0.000147257,2.10104e-05,0.0899164
1.078,-0.0898941,-0.000227405,3.11838e-05,0.0898944
1.126,-0.0891636,-2.41602e-05,9.16989e-06,0.0891636
1.178,-0.0849418,-0.000127811,2.15319e-05,0.0849419
1.231,-0.0787416,-5.49792e-05,1.14386e-05,0.0787416
1.277,-0.070256,0.000111459,-7.98457e-06,0.0702561
1.326,-0.0613629,0.000184242,-1.83685e-05,0.0613632
1.381,-0.0440967,0.000169795,-1.87382e-05,0.0440971
1.427,-0.0374358,0.000200502,-2.31897e-05,0.0374364
1.475,-0.0278394,0.00017193,-2.02056e-05,0.0278399
timestamp,vx,vy,vz,vmag
0,-5.28179e-05,4.95402e-07,-6.00894e-08,5.28202e-05
0.034,-0.00169727,-1.58721e-08,1.62588e-09,0.00169727
0.084,-0.00745704,1.696e-06,-2.30454e-07,0.00745704
0.129,-0.0103793,-6.88534e-06,9.78701e-07,0.0103793
