timestamp,vx,vy,vz,vmag
0,-5.82981e-05,-5.6555e-05,-5.80994e-05,9.98633e-05
0.025,0.000398546,-2.60332e-05,-2.67437e-05,0.00040029
0.079,0.00344434,3.12028e-06,2.77535e-06,0.00344434
0.124,0.00490153,2.80421e-06,2.04522e-06,0.00490153
0.177,0.0110236,1.34771e-06,7.50244e-07,0.0110236
0.227,0.0160219,-4.68699e-06,8.05424e-07,0.0160219
0.279,0.0236174,-6.25285e-05,7.82122e-06,0.0236175
0.327,0.0277408,-6.59883e-05,7.92509e-06,0.0277409
0.38,0.0364359,-0.000125486,1.49238e-05,0.0364361
0.428,0.0404752,-9.93858e-05,1.10742e-05,0.0404754
0.478,0.0473478,-0.000156523,1.7434e-05,0.047348
0.526,0.0518624,-0.000113727,1.15478e-05,0.0518625
0.579,0.0605607,-0.000256686,2.72426e-05,0.0605612
0.626,0.0643374,-0.000150655,1.39624e-05,0.0643376
0.675,0.0700647,-0.000155887,1.30166e-05,0.0700649
0.73,0.0783918,-0.000310973,2.84143e-05,0.0783924
0.778,0.082805,-0.000347656,2.96221e-05,0.0828057
0.828,0.0860288,-0.000247862,1.83586e-05,0.0860292
0.879,0.0878659,-0.000379103,2.82554e-05,0.0878667
0.929,0.0887253,-0.000251648,1.54964e-05,0.0887256
0.977,0.0891498,-0.000201214,8.74535e-06,0.0891501
1.026,0.0894516,-8.57115e-05,-1.23211e-06,0.0894516
1.077,0.0897252,-0.000177407,4.61661e-06,0.0897254
1.129,0.0898862,-0.000210241,7.13263e-06,0.0898865
1.177,0.0899233,-0.000165741,2.14804e-06,0.0899235
1.226,0.089935,-5.90108e-05,-4.89176e-06,0.0899351
1.277,0.08999,-0.000160567,5.68347e-07,0.0899901
1.326,0.0899771,-5.53373e-05,-5.45393e-06,0.0899772
1.38,0.0900713,-0.000386739,1.18749e-05,0.0900721
1.426,0.0899909,-5.38251e-05,-5.71718e-06,0.0899909
1.481,0.0900675,-0.000370718,8.64564e-06,0.0900682
1.528,0.0900179,-0.000150665,-1.39943e-06,0.090018
1.576,0.0899994,-8.10227e-05,-5.25636e-06,0.0899994
1.626,0.0899955,-5.30272e-05,-5.85934e-06,0.0899955
1.677,0.090014,-0.000157368,-2.79984e-06,0.0900141
1.729,0.0900237,-0.000199494,-1.04953e-06,0.0900239
1.775,0.0899838,-4.32058e-06,-7.59647e-06,0.0899838
1.826,0.0899941,-5.29436e-05,-5.74533e-06,0.0899941
1.876,0.089996,-8.08725e-05,-5.45892e-06,0.089996
1.925,0.0899855,-3.98288e-06,-6.67057e-06,0.0899855
1.977,0.0900052,-0.000157574,-4.03109e-06,0.0900054
2.029,0.0900124,-0.000199971,-2.95159e-06,0.0900126
2.079,0.0900211,-0.000311169,-2.14192e-06,0.0900216
2.127,0.089997,-0.000101991,-4.60236e-06,0.089997
2.178,0.0900073,-0.000234508,-3.5796e-06,0.0900076
2.23,0.0894933,-0.000233204,-3.20072e-06,0.0894936
2.278,0.0880894,-0.000195232,-3.92892e-06,0.0880896
2.326,0.0862857,4.47191e-06,-4.7205e-06,0.0862857
2.38,0.0794305,-0.000204493,-3.3103e-06,0.0794308
2.428,0.0759955,2.28957e-06,-3.69405e-06,0.0759955
2.48,0.0683218,-9.32358e-05,-2.96767e-06,0.0683218
2.527,0.0649294,7.94623e-05,-3.04513e-06,0.0649294
2.575,0.0598941,0.000147226,-2.81361e-06,0.0598942
2.625,0.0537948,0.000131573,-2.34498e-06,0.053795
2.68,0.0439951,2.46437e-05,-1.68078e-06,0.0439952
2.727,0.0404166,9.38054e-05,-1.53058e-06,0.0404167
2.78,0.0315575,8.02315e-05,-1.1235e-06,0.0315576
2.826,0.0284755,0.000114036,-1.01011e-06,0.0284758
2.877,0.0212829,7.02366e-05,-7.30937e-07,0.021283
2.927,0.015293,3.54266e-05,-5.12876e-07,0.015293
2.981,0.00805549,2.06995e-05,-2.69092e-07,0.00805552
timestamp,vx,vy,vz,vmag
0,2.45462e-05,2.11264e-08,2.59231e-07,2.45476e-05
0.036,-0.000449527,-1.3275e-08,8.07687e-11,0.000449527
0.082,-0.00213344,1.17374e-07,5.24913e-11,0.00213344
0.137,-0.00568085,5.17104e-07,4.996e-12,0.00568085
0.184,-0.0106369,-8.95304e-07,6.27276e-11,0.0106369
0.234,-0.0153054,5.03903e-06,-2.96241e-10,0.0153054
0.282,-0.020364,-6.78338e-07,2.0306e-10,0.020364
0.332,-0.0260145,3.63567e-07,3.29254e-09,0.0260145
0.384,-0.0337584,-0.000108409,5.66655e-08,0.0337586
0.435,-0.0396568,-0.000147361,8.03779e-08,0.039657
0.485,-0.0468208,-0.000205811,1.89375e-07,0.0468213
0.533,-0.0510594,-0.000134384,1.74827e-07,0.0510596
0.583,-0.0577696,-0.000197944,4.10073e-07,0.05777
0.635,-0.064518,-0.000211002,5.44901e-07,0.0645183
0.683,-0.0702391,-0.000257292,1.00452e-06,0.0702396
0.731,-0.0748532,-0.000148741,8.3677e-07,0.0748533
0.782,-0.080616,-0.000225308,1.68823e-06,0.0806163
0.835,-0.0857336,-0.000286596,2.22405e-06,0.0857341
0.885,-0.0874715,-0.000390572,3.96645e-06,0.0874724
0.935,-0.0884712,-0.00024942,3.19023e-06,0.0884716
0.984,-0.0890124,-0.000280824,4.68843e-06,0.0890128
1.035,-0.08944,-0.000219811,4.21342e-06,0.0894403
1.08,-0.089581,5.07772e-05,1.83781e-06,0.089581
1.13,-0.0897477,2.92536e-05,2.1557e-06,0.0897477
1.182,-0.0898427,-8.84176e-05,4.72499e-06,0.0898427
1.235,-0.0898952,-0.000195371,6.5489e-06,0.0898954
1.287,-0.0898882,-0.000377663,1.21579e-05,0.089889
1.334,-0.0899393,-0.000144418,6.80465e-06,0.0899395
1.382,-0.0899538,-7.8969e-05,6.40221e-06,0.0899538
1.433,-0.0899601,-9.5323e-05,6.64312e-06,0.0899601
1.483,-0.0899476,-0.000155602,9.89414e-06,0.0899477
1.535,-0.0899462,-0.000189226,1.07345e-05,0.0899464
1.581,-0.0899819,7.79561e-07,5.06137e-06,0.0899819
1.634,-0.0899546,-0.000141437,1.04085e-05,0.0899547
1.684,-0.0899286,-0.000232311,1.63397e-05,0.0899289
1.735,-0.089942,-0.000188443,1.39001e-05,0.0899422
1.785,-0.0899055,-0.000309634,2.25539e-05,0.0899061
1.832,-0.0899745,-4.64829e-05,7.96713e-06,0.0899745
1.881,-0.0899847,1.22404e-06,6.14393e-06,0.0899847
1.935,-0.0899363,-0.000187943,1.73053e-05,0.0899365
1.983,-0.0899404,-0.000153721,1.72617e-05,0.0899406
2.033,-0.0899603,-9.3436e-05,1.25518e-05,0.0899603
2.083,-0.0899383,-0.00015348,1.88402e-05,0.0899385
2.137,-0.0899216,-0.000219034,2.32669e-05,0.0899219
2.186,-0.089862,-0.00038523,4.05266e-05,0.0898628
2.235,-0.0896881,-0.000179346,2.19466e-05,0.0896882
2.283,-0.0884864,-0.000119752,1.86311e-05,0.0884865
2.333,-0.0867458,-4.45316e-05,1.04417e-05,0.0867459
2.381,-0.0833402,9.79581e-05,-3.51679e-06,0.0833402
