timestamp,vx,vy,vz,vmag
0,-1.89886e-05,-1.95008e-05,-1.95469e-05,3.35101e-05
0.058,0.000560168,1.83468e-06,1.83576e-06,0.000560174
0.107,0.00153761,1.24652e-06,1.13746e-06,0.00153761
0.156,0.00285279,6.21311e-07,7.21636e-07,0.00285279
0.207,0.00525291,7.00903e-07,3.21604e-07,0.00525291
0.255,0.00690369,4.74559e-07,1.84616e-07,0.00690369
0.305,0.00931013,9.17951e-09,1.0409e-07,0.00931013
0.353,0.0111743,1.44294e-06,-1.67397e-07,0.0111743
0.405,0.0141378,-1.82296e-06,1.95345e-07,0.0141378
0.455,0.0165111,-2.20752e-06,1.96893e-07,0.0165111
0.508,0.0198928,-1.27161e-05,1.55306e-06,0.0198928
0.555,0.0214765,-4.75567e-06,4.67561e-07,0.0214765
0.603,0.0235123,5.3899e-07,-2.38268e-07,0.0235123
0.655,0.0264711,-2.386e-05,2.75672e-06,0.0264712
0.707,0.0296255,-8.79936e-05,1.07065e-05,0.0296256
0.757,0.0319479,-9.22788e-05,1.1104e-05,0.031948
0.805,0.0340719,-6.9748e-05,8.15159e-06,0.0340719
0.853,0.0360158,-4.07355e-05,4.4166e-06,0.0360159
0.908,0.0398987,-0.000101673,1.1384e-05,0.0398988
0.953,0.0410141,-3.91438e-05,3.82512e-06,0.0410142
1.008,0.0449045,-0.000120998,1.28793e-05,0.0449047
1.054,0.0462472,-5.63498e-05,5.25477e-06,0.0462473
1.106,0.0493529,-0.000104927,1.02344e-05,0.0493531
1.157,0.0519511,-0.000117942,1.10937e-05,0.0519513
1.203,0.0535157,-4.9909e-05,3.62671e-06,0.0535157
1.254,0.0562505,-7.1948e-05,5.52374e-06,0.0562506
1.308,0.0599264,-0.00019935,1.75386e-05,0.0599267
1.357,0.061961,-0.000158129,1.26909e-05,0.0619612
1.406,0.0643668,-0.000162354,1.24379e-05,0.064367
1.456,0.0667281,-0.000150376,1.05362e-05,0.0667282
1.505,0.069086,-0.000144629,9.33478e-06,0.0690862
1.557,0.0719695,-0.000204274,1.33096e-05,0.0719698
1.607,0.0746605,-0.000253413,1.62684e-05,0.074661
1.657,0.0769728,-0.00022951,1.31453e-05,0.0769732
1.705,0.0790897,-0.000180129,8.61143e-06,0.0790899
1.756,0.0817349,-0.000210885,9.64354e-06,0.0817352
1.805,0.0840884,-0.000199181,7.83807e-06,0.0840886
1.856,0.0862851,-0.000220077,8.08548e-06,0.0862854
1.905,0.0877652,-0.000195728,5.62381e-06,0.0877654
1.955,0.0887822,-0.000155368,2.74103e-06,0.0887823
2.007,0.0893981,-0.000306629,9.42748e-06,0.0893986
2.055,0.089571,-0.000135542,5.34099e-07,0.0895711
2.106,0.0897865,-0.000225014,3.74795e-06,0.0897868
2.158,0.0899182,-0.000288418,5.60689e-06,0.0899186
2.205,0.089922,-0.000148063,-4.09368e-07,0.0899221
2.254,0.0897356,-5.62298e-05,-3.60177e-06,0.0897356
2.305,0.0891772,-0.000129811,-1.52899e-06,0.0891773
2.355,0.0880566,-8.09518e-05,-2.78002e-06,0.0880566
2.405,0.0861169,-8.6518e-05,-2.72255e-06,0.086117
2.455,0.0840802,-4.63388e-05,-3.35211e-06,0.0840803
2.505,0.0817232,-5.49417e-05,-3.07301e-06,0.0817232
2.555,0.079446,-2.31922e-05,-3.28655e-06,0.079446
2.607,0.0764238,-0.00013847,-1.13737e-06,0.0764239
2.654,0.074794,2.94429e-05,-3.48015e-06,0.074794
2.708,0.0712239,-0.000158758,-6.39437e-07,0.0712241
2.757,0.0691762,-6.80501e-05,-1.56413e-06,0.0691762
2.805,0.0670437,-1.09987e-05,-2.06648e-06,0.0670437
2.856,0.0644136,-2.34075e-05,-1.63736e-06,0.0644136
2.905,0.0620538,-3.59081e-06,-1.65243e-06,0.0620538
2.956,0.0594192,-1.45902e-05,-1.31905e-06,0.0594192
3.004,0.0573277,3.15882e-05,-1.47975e-06,0.0573277
3.057,0.0541955,-2.83328e-05,-9.23943e-07,0.0541955
3.104,0.0523306,3.1657e-05,-1.12012e-06,0.0523306
3.158,0.0489697,-3.60842e-05,-6.66214e-07,0.0489697
3.207,0.0465195,-2.92584e-05,-6.30344e-07,0.0465195
3.256,0.0444237,4.24304e-06,-6.35385e-07,0.0444237
3.304,0.0423338,3.01967e-05,-6.32424e-07,0.0423339
3.359,0.0389698,-1.1467e-05,-4.41058e-07,0.0389698
3.408,0.0362482,-2.20652e-05,-3.77326e-07,0.0362482
3.455,0.0346522,3.25512e-05,-3.99492e-07,0.0346522
3.502,0.0328789,7.75184e-05,-4.01691e-07,0.0328789
3.558,0.0289694,4.17445e-05,-2.96094e-07,0.0289694
3.603,0.0276081,5.28207e-05,-2.86273e-07,0.0276081
3.656,0.0244265,5.96976e-06,-2.05912e-07,0.0244265
3.703,0.0226096,1.4643e-05,-1.91731e-07,0.0226096
3.753,0.0201098,9.15168e-06,-1.66131e-07,0.0201098
3.805,0.0170656,8.15774e-07,-1.35529e-07,0.0170656
3.855,0.0146545,5.6015e-07,-1.14074e-07,0.0146545
3.903,0.0126101,3.45166e-06,-9.76068e-08,0.0126101
3.956,0.00942685,-1.03408e-07,-7.1697e-08,0.00942685
4.005,0.00704791,1.22249e-06,-5.35439e-08,0.00704791
4.055,0.00467736,1.08968e-06,-3.55055e-08,0.00467736
timestamp,vx,vy,vz,vmag
0,4.31286e-06,-3.36409e-08,0,4.31299e-06
0.045,-0.000277929,1.86818e-07,-3.56404e-10,0.000277929
0.097,-0.00132032,7.9969e-08,-1.50768e-11,0.00132032
0.15,-0.00315433,-1.77946e-07,7.52731e-12,0.00315433
0.198,-0.00501983,3.54536e-07,-3.10418e-11,0.00501983
0.247,-0.00690377,2.60439e-07,-6.10623e-13,0.00690377
0.297,-0.00931008,-8.67505e-08,-3.63931e-11,0.00931008
0.346,-0.0113937,4.98124e-07,-3.69371e-11,0.0113937
0.396,-0.0138702,-3.87631e-07,-1.13787e-10,0.0138702
0.447,-0.0165102,-2.17624e-06,2.90923e-10,0.0165102
0.499,-0.0196174,-1.01647e-05,1.24439e-09,0.0196174
0.547,-0.0214746,-4.73145e-06,8.82527e-10,0.0214746
0.599,-0.0245986,-1.75829e-05,4.00108e-09,0.0245986
0.649,-0.0269159,-3.82817e-05,2.80591e-08,0.0269159
0.701,-0.0298614,-9.88997e-05,7.47064e-08,0.0298616
0.748,-0.0316828,-8.70343e-05,7.94764e-08,0.0316829
0.799,-0.0345871,-8.50954e-05,1.0167e-07,0.0345872
0.847,-0.0364538,-5.86298e-05,1.03244e-07,0.0364539
0.899,-0.0395851,-9.08904e-05,1.80882e-07,0.0395852
0.947,-0.0414523,-6.33373e-05,1.81768e-07,0.0414523
0.995,-0.0434972,-4.21937e-05,1.76931e-07,0.0434972
1.046,-0.0462237,-5.69653e-05,2.66188e-07,0.0462237
1.095,-0.0484959,-4.56961e-05,2.94189e-07,0.0484959
1.148,-0.0516751,-0.000101079,5.88799e-07,0.0516752
1.196,-0.0537649,-7.4829e-05,5.77882e-07,0.053765
1.25,-0.0571241,-0.000160759,1.18158e-06,0.0571244
1.301,-0.0598426,-0.000194771,1.54741e-06,0.0598429
1.351,-0.0621197,-0.000178161,1.76989e-06,0.06212
1.397,-0.0640285,-0.000129209,1.62224e-06,0.0640286
1.45,-0.0671128,-0.000212302,2.73194e-06,0.0671131
1.495,-0.068488,-6.47495e-05,1.55008e-06,0.068488
1.548,-0.0716579,-0.000170305,3.1047e-06,0.0716581
1.596,-0.0737516,-0.000116088,2.80385e-06,0.0737516
1.646,-0.0762065,-0.000109496,3.11035e-06,0.0762066
1.696,-0.0787465,-0.000127444,3.90365e-06,0.0787466
1.749,-0.0818642,-0.000256618,7.01644e-06,0.0818646
1.798,-0.0842644,-0.000258536,7.83941e-06,0.0842648
1.847,-0.0860256,-0.000169805,6.69783e-06,0.0860257
1.896,-0.0875277,-0.000129669,6.48026e-06,0.0875278
1.947,-0.0887145,-0.000154087,7.80447e-06,0.0887146
1.996,-0.0891865,-0.00010299,7.06037e-06,0.0891865
2.051,-0.0895584,-0.000280367,1.37995e-05,0.0895588
2.098,-0.0896892,-0.000222752,1.27849e-05,0.0896894
2.148,-0.0897998,-0.000176116,1.18472e-05,0.0898
2.196,-0.0898691,-7.6143e-05,8.38335e-06,0.0898691
2.25,-0.0895387,-0.000270878,1.7995e-05,0.0895391
