timestamp,vx,vy,vz,vmag
0,-2.15476e-05,-2.12929e-05,-2.15191e-05,3.71586e-05
0.02,6.48119e-05,-2.88752e-06,-2.91825e-06,6.49418e-05
0.068,0.000771915,9.64096e-07,9.62337e-07,0.000771916
0.119,0.00180779,1.26017e-06,1.13608e-06,0.00180779
0.165,0.00289752,9.01275e-07,8.06838e-07,0.00289752
0.22,0.0059023,1.1049e-06,1.7443e-07,0.0059023
0.271,0.00872765,-2.2323e-06,3.73912e-07,0.00872765
0.319,0.0103476,4.8946e-07,-1.02595e-07,0.0103476
0.371,0.0135329,-7.00737e-06,7.60371e-07,0.0135329
0.417,0.014794,6.90855e-07,-3.09371e-07,0.014794
0.469,0.0179,-8.43412e-06,8.02774e-07,0.0179
0.52,0.0203854,-6.06693e-06,4.46285e-07,0.0203854
0.571,0.0234469,-2.37193e-05,2.64615e-06,0.0234469
0.62,0.0253733,-1.38828e-05,1.3337e-06,0.0253733
0.665,0.0267257,-1.23157e-05,9.60537e-07,0.0267257
0.718,0.02996,-7.15305e-05,8.30996e-06,0.0299601
0.769,0.0328903,-8.9844e-05,1.03243e-05,0.0328905
0.82,0.0353862,-6.8066e-05,7.46646e-06,0.0353862
0.87,0.0381745,-9.31295e-05,1.00197e-05,0.0381746
0.919,0.0401689,-6.5354e-05,6.62044e-06,0.040169
0.967,0.0423059,-5.90472e-05,5.47268e-06,0.0423059
1.021,0.0456099,-9.8076e-05,9.74247e-06,0.04561
1.068,0.0476,-8.74323e-05,7.9133e-06,0.0476001
1.118,0.0499548,-7.30161e-05,6.19153e-06,0.0499548
1.168,0.0526034,-0.000101124,8.47074e-06,0.0526035
1.22,0.0553997,-0.000119116,1.01763e-05,0.0553998
1.268,0.0576069,-0.000116164,8.91066e-06,0.057607
1.318,0.0599599,-9.55684e-05,6.73137e-06,0.05996
1.37,0.0632038,-0.00020443,1.57458e-05,0.0632041
1.418,0.0648841,-0.000105986,6.60981e-06,0.0648842
1.468,0.0664712,-0.00012717,7.42932e-06,0.0664713
1.518,0.0673775,-9.16104e-05,4.35827e-06,0.0673776
1.569,0.0664056,-0.00012024,5.90728e-06,0.0664057
1.619,0.0649674,-7.25386e-05,2.29404e-06,0.0649674
1.667,0.0632444,-8.175e-06,-3.00513e-06,0.0632444
1.719,0.0608145,-3.9897e-05,-3.05449e-07,0.0608145
1.77,0.0580373,-7.65166e-05,2.01752e-06,0.0580374
1.819,0.0561135,-1.99636e-05,-1.50734e-06,0.0561135
1.869,0.0534718,-2.73765e-05,-1.07194e-06,0.0534718
1.921,0.0508041,-4.45798e-05,4.65275e-07,0.0508041
1.966,0.0493635,4.90383e-05,-5.34114e-06,0.0493635
2.017,0.0466718,2.99819e-05,-3.83664e-06,0.0466718
2.066,0.0443913,4.61068e-05,-4.53382e-06,0.0443913
2.119,0.0412647,4.95121e-06,-1.88761e-06,0.0412647
2.171,0.0379958,-2.58486e-05,-1.07838e-07,0.0379958
2.223,0.0358424,-3.476e-06,-1.02812e-06,0.0358424
2.269,0.033554,3.46772e-05,-2.77088e-06,0.033554
2.319,0.0312582,6.30277e-05,-3.94429e-06,0.0312583
2.371,0.0279895,1.78542e-05,-1.63849e-06,0.0279895
2.421,0.0258454,-3.60912e-06,-4.34998e-07,0.0258454
2.468,0.0238477,7.61161e-06,-9.1655e-07,0.0238477
2.519,0.0212748,-7.00011e-07,-4.71664e-07,0.0212748
2.572,0.0179964,-7.88606e-06,-7.74595e-08,0.0179964
2.619,0.0162754,-2.37573e-06,-2.61154e-07,0.0162754
2.67,0.0132805,-2.89741e-06,-1.67017e-07,0.0132805
2.717,0.0117047,1.22235e-06,-3.0004e-07,0.0117047
2.768,0.00884974,1.03873e-06,-2.27614e-07,0.00884974
2.819,0.00616485,3.4523e-07,-1.43044e-07,0.00616485
2.868,0.00413625,1.10479e-06,-1.31394e-07,0.00413625
timestamp,vx,vy,vz,vmag
0,2.48407e-05,2.43965e-08,-1.5136e-09,2.48407e-05
0.031,-0.000342278,-7.25586e-10,4.1811e-11,0.000342278
0.076,-0.00103268,3.9804e-08,-1.57874e-09,0.00103268
0.127,-0.00231168,3.68671e-08,-1.44775e-09,0.00231168
0.176,-0.00416003,1.43368e-07,-5.76654e-09,0.00416003
