timestamp,vx,vy,vz,vmag
0,-5.22141e-05,-5.067e-05,-5.20379e-05,8.94522e-05
0.027,0.000582769,-1.24014e-05,-1.27363e-05,0.00058304
0.078,0.00315635,2.87568e-06,2.57675e-06,0.00315636
0.126,0.00548627,1.87929e-06,1.49954e-06,0.00548627
0.178,0.0116475,5.93234e-07,3.02403e-07,0.0116475
0.226,0.0155745,-2.69083e-06,8.21938e-08,0.0155745
0.277,0.0222258,-4.71419e-05,5.2088e-06,0.0222258
0.326,0.0272487,-6.103e-05,6.52709e-06,0.0272488
0.379,0.0357116,-0.000115991,1.27389e-05,0.0357118
0.43,0.0414944,-0.000118431,1.22324e-05,0.0414946
0.478,0.0473477,-0.000157689,1.62606e-05,0.047348
0.527,0.0523801,-0.000130938,1.21305e-05,0.0523803
0.576,0.0583244,-0.000159016,1.42352e-05,0.0583246
0.627,0.06486,-0.000176475,1.50776e-05,0.0648602
0.676,0.0708164,-0.00020619,1.65934e-05,0.0708168
0.727,0.0769771,-0.000215178,1.62017e-05,0.0769774
0.779,0.0833772,-0.000412152,3.39427e-05,0.0833782
0.825,0.0851797,-0.000132855,4.70912e-06,0.0851798
0.875,0.087214,-0.00010316,-5.82143e-08,0.0872141
0.926,0.0884277,-0.000122101,1.25472e-06,0.0884278
0.981,0.0893693,-0.000406095,2.40263e-05,0.0893703
1.027,0.0894967,-0.000134254,4.39584e-07,0.0894968
1.079,0.0898067,-0.000328661,1.40261e-05,0.0898073
1.129,0.0892754,-0.000193663,3.7523e-06,0.0892756
1.179,0.0872415,-0.000263611,7.14472e-06,0.0872419
1.226,0.0853717,3.92105e-06,-1.06223e-05,0.0853717
1.276,0.0806625,4.06459e-05,-1.27183e-05,0.0806626
1.329,0.0743188,-2.98933e-05,-6.67227e-06,0.0743188
1.379,0.0677,-4.10357e-05,-5.6802e-06,0.0677
1.429,0.062619,2.50743e-05,-8.0874e-06,0.062619
1.479,0.0556705,1.62789e-05,-6.88153e-06,0.0556705
1.526,0.0519007,0.000108086,-1.07422e-05,0.0519008
1.58,0.0426103,2.613e-05,-5.38333e-06,0.0426103
1.627,0.039016,8.97068e-05,-7.73309e-06,0.0390161
1.679,0.0308872,8.52118e-05,-6.44396e-06,0.0308873
1.729,0.0255315,8.49917e-05,-5.78682e-06,0.0255316
1.778,0.0191499,5.68507e-05,-4.02333e-06,0.01915
1.829,0.0127851,2.5385e-05,-2.12439e-06,0.0127852
timestamp,vx,vy,vz,vmag
0,2.97385e-05,1.29502e-07,-7.89655e-09,2.97388e-05
0.037,-0.000501628,4.04104e-08,-2.44098e-09,0.000501628
0.09,-0.00344488,3.7604e-07,-1.47306e-08,0.00344488
0.14,-0.00636403,-8.51357e-08,3.93245e-09,0.00636403
0.19,-0.0122718,6.25361e-08,-3.56865e-09,0.0122718
0.236,-0.0151289,6.452e-06,-2.57431e-07,0.0151289
0.288,-0.0222073,-3.51054e-06,1.39359e-07,0.0222073
0.341,-0.0291775,-3.37276e-05,1.55339e-06,0.0291775
0.388,-0.0342037,-0.000100673,4.6243e-06,0.0342038
