timestamp,vx,vy,vz,vmag
0,-9.14931e-07,-9.23976e-07,-8.75657e-07,1.56768e-06
0.047,0.000306318,1.04084e-07,-1.4109e-07,0.000306318
0.095,0.00114642,1.42667e-07,9.64594e-08,0.00114642
0.146,0.0024279,3.84244e-08,4.04678e-08,0.0024279
0.196,0.00465869,1.82313e-08,-9.16818e-09,0.00465869
0.244,0.00622891,7.64822e-07,-1.4148e-07,0.00622891
0.292,0.00805129,1.16118e-06,-2.23334e-07,0.00805129
0.347,0.0114784,-9.34072e-07,1.42156e-08,0.0114784
0.392,0.0128256,2.14982e-06,-4.15405e-07,0.0128256
0.444,0.0156561,6.61815e-07,-2.422e-07,0.0156561
0.493,0.0175292,3.88852e-07,-2.28297e-07,0.0175292
0.543,0.0189501,2.25369e-06,-4.72798e-07,0.0189501
0.598,0.0179741,-1.96178e-05,2.37093e-06,0.0179741
0.644,0.0172998,-6.79885e-06,7.25613e-07,0.0172998
0.696,0.0149347,-9.84059e-06,1.10896e-06,0.0149347
0.743,0.0135846,-3.72099e-06,3.34973e-07,0.0135846
0.795,0.010795,-3.43957e-06,3.1734e-07,0.010795
0.847,0.00837275,-3.876e-06,3.93459e-07,0.00837275
0.895,0.00619101,-7.67855e-07,2.48885e-08,0.00619101
0.946,0.00358439,5.7068e-07,-1.13955e-07,0.00358439
timestamp,vx,vy,vz,vmag
0,1.97056e-06,-4.29777e-08,4.33144e-08,1.97151e-06
0.022,-3.65998e-05,2.01792e-07,-1.96098e-07,3.66009e-05
0.074,-0.000771034,7.13188e-09,-9.16267e-10,0.000771034
0.123,-0.00162243,1.05847e-07,-1.32207e-08,0.00162243
0.172,-0.00312318,-2.21365e-09,2.77101e-10,0.00312318
0.225,-0.00571958,8.06494e-07,-1.00864e-07,0.00571958
0.274,-0.00793394,-6.32177e-07,7.97501e-08,0.00793394
0.325,-0.0103479,4.70284e-07,-6.15465e-08,0.0103479
0.374,-0.0126961,-2.39755e-06,3.03688e-07,0.0126961
0.423,-0.0147695,8.77893e-07,-1.19462e-07,0.0147695
0.473,-0.0169568,-1.9196e-06,2.44789e-07,0.0169568
0.524,-0.0188712,-2.30252e-06,2.7499e-07,0.0188712
