timestamp,vx,vy,vz,vmag
0,-1.9822e-05,-1.95901e-05,-1.9796e-05,3.41843e-05
0.029,0.000305707,-5.54172e-07,-5.60878e-07,0.000305708
0.077,0.00114744,1.15049e-06,1.10854e-06,0.00114744
0.128,0.00242847,6.07005e-07,5.99813e-07,0.00242847
0.176,0.00415983,5.08955e-07,3.51958e-07,0.00415983
0.225,0.00605051,1.20961e-06,5.57606e-08,0.00605051
0.28,0.00971531,-2.27991e-06,3.20487e-07,0.00971531
0.326,0.0108898,1.01878e-06,-1.71442e-07,0.0108898
0.377,0.013692,-2.63028e-06,2.43196e-07,0.013692
0.426,0.01577,4.7823e-07,-2.15028e-07,0.01577
0.474,0.0177466,3.44965e-06,-6.45453e-07,0.0177466
0.528,0.0211399,-5.15825e-06,4.47171e-07,0.0211399
0.578,0.0238996,-1.5086e-05,1.69329e-06,0.0238997
0.625,0.02551,-4.92145e-06,3.097e-07,0.02551
0.676,0.0283171,-4.95331e-05,5.77499e-06,0.0283172
0.726,0.030735,-6.98622e-05,8.28126e-06,0.0307351
0.777,0.0336179,-7.5859e-05,8.79378e-06,0.033618
0.828,0.0361413,-6.1063e-05,6.74605e-06,0.0361413
0.877,0.0386135,-6.86929e-05,7.35801e-06,0.0386135
0.929,0.0413516,-7.59606e-05,7.98003e-06,0.0413516
0.978,0.0439162,-9.56077e-05,9.82932e-06,0.0439163
1.028,0.0461448,-7.66109e-05,7.43274e-06,0.0461449
1.078,0.0489208,-0.000112286,1.08483e-05,0.048921
1.126,0.0507256,-5.91621e-05,4.88125e-06,0.0507257
1.179,0.0542293,-0.000158018,1.4595e-05,0.0542295
1.225,0.055515,-4.86012e-05,3.12933e-06,0.055515
1.282,0.0595362,-0.000202354,1.75839e-05,0.0595365
1.326,0.0607286,-7.4846e-05,4.90489e-06,0.0607286
1.379,0.0642423,-0.000212125,1.67196e-05,0.0642427
1.427,0.0659439,-0.000108623,6.94475e-06,0.0659439
1.476,0.0683245,-0.00011032,6.15855e-06,0.0683246
1.527,0.0709456,-0.000121527,6.74896e-06,0.0709457
1.58,0.074563,-0.000324673,2.14848e-05,0.0745637
1.626,0.0757308,-0.000101412,3.81605e-06,0.0757309
1.675,0.078015,-7.67842e-05,9.88076e-07,0.078015
1.727,0.0809474,-0.000149288,5.71367e-06,0.0809476
1.777,0.0836374,-0.000213357,8.37548e-06,0.0836377
1.825,0.0853407,-7.20698e-05,-6.56277e-07,0.0853407
1.875,0.0870908,-6.87941e-05,-1.8874e-06,0.0870908
1.925,0.0884267,-5.4173e-05,-2.62216e-06,0.0884267
