timestamp,vx,vy,vz,vmag
143.827,0.0256437,-6.22016e-05,9.08322e-06,0.0256438
143.874,0.0302159,-4.29508e-05,6.59987e-06,0.030216
143.928,0.0337908,-6.23331e-05,9.10767e-06,0.0337908
143.977,0.0294642,1.99453e-06,6.77085e-07,0.0294642
144.029,0.0191176,2.81867e-05,-3.03317e-06,0.0191176
timestamp,vx,vy,vz,vmag
0,9.76633e-06,5.2727e-08,-6.47077e-09,9.76648e-06
0.028,-0.00135986,-1.77523e-07,2.24266e-08,0.00135986
0.077,-0.00573264,3.33824e-07,-4.05615e-08,0.00573264
0.128,-0.012134,-1.60778e-05,2.0764e-06,0.012134
0.176,-0.0207776,-5.48176e-05,7.03871e-06,0.0207777
0.229,-0.0307352,-7.07863e-05,9.15797e-06,0.0307353
0.279,-0.0333831,-8.76291e-05,1.15571e-05,0.0333833
0.326,-0.0330759,-2.7178e-05,3.61569e-06,0.0330759
0.375,-0.0274572,3.09011e-05,-4.05154e-06,0.0274572
timestamp,vx,vy,vz,vmag
0,-1.14042e-05,6.20465e-08,-8.19378e-09,1.14044e-05
0.029,-0.00153166,-2.02456e-07,2.71768e-08,0.00153166
0.08,-0.00745899,6.32498e-07,-8.76363e-08,0.00745899
0.126,-0.010965,-1.09563e-05,1.53884e-06,0.010965
0.178,-0.0232667,-6.9705e-05,9.70754e-06,0.0232668
0.227,-0.0296335,-6.28906e-05,8.81779e-06,0.0296336
0.277,-0.0329277,-6.82442e-05,9.76358e-06,0.0329278
0.329,-0.0319338,-3.14678e-05,4.50375e-06,0.0319338
0.378,-0.0233213,2.19275e-05,-3.11528e-06,0.0233213
0.426,-0.0168087,3.88852e-05,-5.55607e-06,0.0168088
timestamp,vx,vy,vz,vmag
0,-1.4732e-05,7.7946e-08,-1.11702e-08,1.47322e-05
0.021,0.000258578,-1.28963e-08,1.92409e-09,0.000258578
0.071,0.00385526,-3.04867e-07,4.40659e-08,0.00385526
0.123,0.00949519,-1.93819e-06,2.65083e-07,0.00949519
0.171,0.017898,-4.73901e-05,6.79234e-06,0.0178981
0.223,0.0288609,-7.08152e-05,1.01679e-05,0.0288609
0.272,0.0323165,-7.80611e-05,1.09647e-05,0.0323166
0.319,0.0335346,-3.9878e-05,5.53692e-06,0.0335346
0.369,0.0305318,1.14692e-05,-1.63287e-06,0.0305318
0.422,0.0182717,3.54231e-05,-4.973e-06,0.0182718
timestamp,vx,vy,vz,vmag
0,1.48195e-05,2.89807e-06,-1.12123e-08,1.51002e-05
