timestamp,vx,vy,vz,vmag
0,-4.13417e-07,-2.31555e-06,-3.85792e-06,4.51843e-06
0.052,0.000558789,4.39599e-07,4.43057e-07,0.000558789
0.097,0.00110209,3.81836e-07,3.22865e-07,0.00110209
0.153,0.00315396,-1.25969e-07,7.94944e-08,0.00315396
0.199,0.00478619,2.77839e-07,-8.98035e-08,0.00478619
0.246,0.00629554,1.05454e-06,-2.93238e-07,0.00629554
0.298,0.00905283,8.37314e-08,-3.07398e-07,0.00905283
0.346,0.0109551,1.92782e-06,-6.44817e-07,0.0109551
0.398,0.0138693,-9.34513e-07,-3.82013e-07,0.0138693
0.446,0.0157094,3.09284e-06,-9.9273e-07,0.0157094
0.496,0.017708,2.81734e-06,-1.03239e-06,0.017708
0.548,0.0190062,-3.09762e-07,-6.61915e-07,0.0190062
0.597,0.0184198,-9.56926e-07,-5.62444e-07,0.0184198
0.649,0.0168088,-9.08651e-06,5.61463e-07,0.0168088
0.698,0.0150352,-5.95995e-06,2.03671e-07,0.0150352
0.752,0.0121568,-8.87205e-06,6.66135e-07,0.0121568
0.8,0.0101191,-4.44411e-06,1.71557e-07,0.0101191
0.852,0.00768222,-4.15919e-06,2.25325e-07,0.00768222
0.901,0.0050887,-8.73617e-07,-8.96661e-08,0.0050887
timestamp,vx,vy,vz,vmag
0,2.40912e-06,-5.25883e-08,5.28721e-08,2.41027e-06
0.042,-0.000203457,2.51224e-07,-2.44902e-07,0.000203457
0.094,-0.00126177,4.82792e-08,-6.04028e-09,0.00126177
0.144,-0.00242802,6.18783e-10,-6.33049e-11,0.00242802
0.196,-0.00515795,-5.00836e-08,6.07779e-09,0.00515795
0.241,-0.00605111,9.91277e-07,-1.2372e-07,0.00605111
0.292,-0.008606,3.40749e-09,-7.48834e-10,0.008606
0.343,-0.0110863,3.79758e-07,-4.8578e-08,0.0110863
0.391,-0.013115,6.31967e-07,-8.12368e-08,0.013115
0.441,-0.0154737,2.11124e-06,-2.75429e-07,0.0154737
0.492,-0.0177562,-2.53025e-06,3.19477e-07,0.0177562
0.543,-0.0190635,-1.34964e-06,1.54634e-07,0.0190635
0.594,-0.0182154,-1.1228e-05,1.45893e-06,0.0182154
0.645,-0.0169573,-1.26661e-05,1.63485e-06,0.0169573
0.694,-0.0149268,-9.66818e-06,1.27734e-06,0.0149268
0.743,-0.0132334,-5.82414e-06,7.75223e-07,0.0132334
0.795,-0.0102421,-5.21002e-06,7.07558e-07,0.0102421
0.844,-0.00854718,-3.15859e-06,4.33389e-07,0.00854718
0.891,-0.00676237,-2.30811e-07,3.83667e-08,0.00676237
0.944,-0.00358451,6.2263e-07,-7.88094e-08,0.00358451
timestamp,vx,vy,vz,vmag
0,-1.61998e-06,3.85709e-08,-3.64264e-08,1.62084e-06
0.028,-0.000272465,-1.78656e-07,1.73921e-07,0.000272465
0.075,-0.000915943,3.03532e-08,-4.14142e-09,0.000915943
0.126,-0.00219379,5.30902e-08,-7.18284e-09,0.00219379
0.176,-0.00415949,1.22436e-07,-1.66891e-08,0.00415949
0.227,-0.006408,6.23212e-07,-8.43968e-08,0.006408
0.276,-0.00860596,3.50491e-09,-6.96232e-10,0.00860596
0.328,-0.0112821,-2.28365e-07,3.07945e-08,0.0112821
0.378,-0.0139774,-4.20031e-06,5.75297e-07,0.0139774
0.424,-0.0152908,3.42387e-06,-4.81107e-07,0.0152908
0.478,-0.0182096,-8.63629e-06,1.19734e-06,0.0182096
0.53,-0.0192313,-6.94982e-06,9.55419e-07,0.0192313
0.577,-0.0183443,-7.12185e-06,1.00287e-06,0.0183443
0.625,-0.0174074,-4.65683e-06,6.37084e-07,0.0174074
0.677,-0.0151685,-7.52634e-06,1.07381e-06,0.0151685
0.725,-0.0135823,-3.55235e-06,5.11537e-07,0.0135823
0.778,-0.010518,-4.23951e-06,6.24253e-07,0.010518
0.829,-0.00837037,-3.74901e-06,5.55703e-07,0.00837037
0.878,-0.00590481,-9.11856e-07,1.41514e-07,0.00590481
0.927,-0.00380376,6.5159e-07,-8.95941e-08,0.00380376
timestamp,vx,vy,vz,vmag
0,-1.58063e-06,3.79267e-08,-3.58797e-08,1.58149e-06
0.038,0.000203697,-1.6822e-07,1.64089e-07,0.000203697
0.089,0.0011465,4.17958e-08,-6.16585e-09,0.0011465
0.138,0.00219392,5.28479e-08,-7.8086e-09,0.00219392
0.19,0.00465872,2.89272e-08,-4.13189e-09,0.00465872
0.237,0.00605029,9.87876e-07,-1.45381e-07,0.00605029
0.287,0.00832862,6.10937e-07,-8.94428e-08,0.00832862
0.339,0.011086,3.82679e-07,-5.50757e-08,0.011086
0.387,0.0131144,6.36275e-07,-9.11692e-08,0.0131144
0.441,0.0162082,-3.02787e-06,4.43527e-07,0.0162082
0.489,0.0179872,-5.56512e-06,8.05229e-07,0.0179872
0.539,0.0190646,-1.30891e-06,2.06945e-07,0.0190646
0.588,0.0184745,-3.03077e-06,4.35259e-07,0.0184745
0.638,0.0172997,-6.61044e-06,9.55791e-07,0.0172997
0.69,0.0149346,-9.67223e-06,1.35072e-06,0.0149346
0.738,0.0134114,-4.70538e-06,6.53216e-07,0.0134114
0.789,0.0107948,-3.32411e-06,4.516e-07,0.0107948
0.838,0.00890481,-2.0146e-06,2.68158e-07,0.00890481
0.892,0.00533268,-1.42915e-06,1.87312e-07,0.00533268
timestamp,vx,vy,vz,vmag
0,2.67573e-06,-5.91213e-08,5.96144e-08,2.67705e-06
0.043,1.87906e-07,0.000272531,-2.8823e-07,0.000272531
0.09,-3.33108e-07,0.000916027,-2.92567e-08,0.000916027
0.144,-8.47229e-08,0.00254486,1.19008e-08,0.00254486
0.19,2.34251e-08,0.00390984,-1.6361e-07,0.00390984
0.242,2.07301e-07,0.00640767,-5.57181e-07,0.00640767
0.293,1.90945e-07,0.00916028,9.85627e-07,0.00916028
0.342,3.97591e-07,0.0110861,-3.66079e-07,0.0110861
0.391,3.78902e-07,0.0134029,8.0459e-07,0.0134029
0.443,4.1686e-07,0.0160237,1.46278e-06,0.0160237
0.491,4.19618e-07,0.0177576,2.1038e-06,0.0177576
0.543,4.18457e-07,0.0191212,2.68169e-06,0.0191212
0.595,-9.38405e-07,0.0179695,1.666e-05,0.0179695
0.641,7.75454e-08,0.0172983,5.64282e-06,0.0172983
0.693,-2.61407e-07,0.0149325,8.28088e-06,0.0149325
0.741,8.88061e-08,0.0134105,4.00241e-06,0.0134105
0.795,-1.59652e-07,0.00997115,5.31806e-06,0.00997115
0.844,-1.68738e-08,0.00837197,3.22646e-06,0.00837197
0.89,2.15953e-07,0.00676313,1.91012e-07,0.00676313
0.939,2.13457e-07,0.00445846,-6.2472e-07,0.00445846
timestamp,vx,vy,vz,vmag
0,6.97459e-08,1.59278e-06,-1.23633e-09,1.59431e-06
0.028,-3.33975e-07,-0.00027188,3.13116e-10,0.00027188
0.077,3.45518e-09,-0.00114643,-3.62075e-08,0.00114643
0.126,4.38707e-09,-0.00219389,-4.57385e-08,0.00219389
0.177,6.07503e-09,-0.00440912,-6.35999e-08,0.00440912
0.228,3.68973e-08,-0.00658641,-3.84648e-07,0.00658641
0.276,2.19999e-10,-0.00860597,-3.36551e-09,0.00860597
0.329,-6.78893e-08,-0.011478,7.12592e-07,0.011478
0.376,-8.15845e-08,-0.0134026,8.54873e-07,0.0134026
0.426,6.43216e-08,-0.0156565,-6.95637e-07,0.0156565
0.477,-4.56441e-07,-0.0179842,4.8121e-06,0.0179842
0.526,3.89222e-08,-0.0190076,-4.62119e-07,0.0190076
0.578,-9.0864e-07,-0.0182182,9.65594e-06,0.0182182
0.628,-8.64995e-07,-0.0170723,9.15886e-06,0.0170723
0.678,-7.77807e-07,-0.0149294,8.31881e-06,0.0149294
0.726,-3.76358e-07,-0.0134088,4.03719e-06,0.0134088
0.778,-3.38307e-07,-0.0105184,3.65934e-06,0.0105184
0.827,-2.0365e-07,-0.00872602,2.21598e-06,0.00872602
