timestamp,vx,vy,vz,vmag
0,-6.4609e-06,-6.46194e-06,-6.12203e-06,1.09991e-05
0.042,0.00136079,-1.70354e-07,-1.95013e-06,0.0013608
0.091,0.00573196,8.46692e-07,6.841e-07,0.00573196
0.142,0.0121452,-1.62661e-05,2.42608e-06,0.0121452
0.189,0.0195668,-4.78659e-05,6.32749e-06,0.0195669
0.24,0.0291258,-6.01864e-05,7.60132e-06,0.0291259
0.289,0.0325016,-5.03694e-05,6.02597e-06,0.0325016
0.341,0.0330079,-3.13025e-05,3.49693e-06,0.033008
0.391,0.0253357,2.40676e-05,-3.52229e-06,0.0253357
0.443,0.0139515,3.46788e-05,-4.69332e-06,0.0139515
timestamp,vx,vy,vz,vmag
0,1.382e-05,7.46252e-08,-9.81527e-09,1.38202e-05
0.019,-0.000297834,-2.66024e-08,3.23814e-09,0.000297834
0.066,-0.00286123,-2.56452e-07,3.25179e-08,0.00286123
0.118,-0.00857311,-1.17742e-06,1.62142e-07,0.00857311
0.169,-0.0189921,-5.46302e-05,7.01305e-06,0.0189921
0.215,-0.0246167,-5.14912e-05,6.61161e-06,0.0246168
0.267,-0.0316107,-6.0662e-05,7.95525e-06,0.0316107
0.318,-0.0337311,-5.0828e-05,6.73027e-06,0.0337312
0.366,-0.0305394,1.13272e-05,-1.46506e-06,0.0305394
0.42,-0.0172104,3.26833e-05,-4.29113e-06,0.0172105
timestamp,vx,vy,vz,vmag
0,-1.91232e-05,4.89345e-08,-6.4629e-09,1.91233e-05
0.053,-0.00279027,-3.42516e-07,4.59108e-08,0.00279027
0.101,-0.00713889,1.04213e-06,-1.42646e-07,0.00713889
0.148,-0.0119911,-1.54361e-05,2.16536e-06,0.0119911
0.2,-0.0238866,-6.46403e-05,9.00108e-06,0.0238867
0.25,-0.0305769,-6.47142e-05,9.12038e-06,0.030577
0.303,-0.0339197,-9.0592e-05,1.29546e-05,0.0339198
0.352,-0.0302177,-1.71707e-05,2.46244e-06,0.0302177
0.4,-0.0226957,2.93651e-05,-4.18342e-06,0.0226958
0.451,-0.0139148,3.52534e-05,-5.04042e-06,0.0139149
timestamp,vx,vy,vz,vmag
0,-1.06359e-05,5.62719e-08,-8.07209e-09,1.06361e-05
0.042,0.000846335,-9.62138e-08,1.40586e-08,0.000846335
0.096,0.00688364,5.15111e-07,-7.71514e-08,0.00688364
0.142,0.0103877,-8.41733e-06,1.1922e-06,0.0103877
0.192,0.0195676,-4.71689e-05,6.75775e-06,0.0195677
0.246,0.0307881,-7.06717e-05,1.00658e-05,0.0307882
0.293,0.032738,-5.85704e-05,8.17967e-06,0.0327381
0.346,0.0328186,-3.52364e-05,4.91342e-06,0.0328186
0.394,0.0253306,2.51961e-05,-3.55164e-06,0.0253306
0.446,0.0139478,3.52592e-05,-4.94347e-06,0.0139479
timestamp,vx,vy,vz,vmag
0,1.13564e-05,6.17419e-08,-8.64213e-09,1.13566e-05
0.028,1.79495e-06,0.00136119,1.1189e-08,0.00136119
0.077,4.89751e-07,0.00573146,-9.02984e-07,0.00573146
0.127,7.67512e-07,0.0115559,1.04263e-05,0.0115559
0.178,-1.28771e-06,0.0233031,5.75662e-05,0.0233031
0.228,3.5799e-07,0.0302176,5.43051e-05,0.0302177
0.277,7.72993e-07,0.032958,5.53024e-05,0.032958
0.327,3.92695e-06,0.0329949,2.2149e-05,0.0329949
0.379,6.00467e-06,0.0232293,-1.88111e-05,0.0232293
0.424,7.27907e-06,0.0185194,-4.14713e-05,0.0185194
timestamp,vx,vy,vz,vmag
0,1.48354e-08,2.3426e-05,-1.12293e-07,2.34263e-05
0.015,5.60683e-09,-6.63322e-05,-3.96863e-08,6.63322e-05
0.062,-1.558e-08,-0.00168677,1.69226e-07,0.00168677
0.114,6.26011e-08,-0.00701304,-6.38608e-07,0.00701304
0.163,-1.93972e-06,-0.0137495,2.05748e-05,0.0137495
0.214,-4.84742e-06,-0.0245983,5.12873e-05,0.0245983
0.264,-4.86187e-06,-0.0309588,5.17677e-05,0.0309589
0.313,-3.54954e-06,-0.0333215,3.8048e-05,0.0333216
0.368,-9.53757e-07,-0.0292496,1.026e-05,0.0292496
0.417,2.38801e-06,-0.0190582,-2.54357e-05,0.0190582
timestamp,vx,vy,vz,vmag
0,-3.89449e-07,-9.06792e-06,-4.31589e-08,9.07638e-06
0.027,1.83738e-06,-0.00119402,1.2933e-07,0.00119402
0.076,2.00847e-08,-0.00515549,-2.19714e-07,0.00515549
0.129,-1.46016e-06,-0.0127216,1.59564e-05,0.0127216
0.179,-6.07209e-06,-0.0245307,6.62088e-05,0.0245308
0.227,-4.9391e-06,-0.0296488,5.39922e-05,0.0296488
0.278,-6.06934e-06,-0.0331776,6.6852e-05,0.0331777
0.329,-2.44593e-06,-0.0319414,2.69339e-05,0.0319414
0.376,2.17327e-06,-0.0254269,-2.39093e-05,0.025427
0.428,2.71328e-06,-0.0153283,-2.98748e-05,0.0153284
timestamp,vx,vy,vz,vmag
0,4.86009e-09,-1.18015e-05,-5.35586e-08,1.18017e-05
0.04,-9.50914e-09,0.00101739,1.05589e-07,0.00101739
0.092,3.17601e-08,0.00630855,-3.56541e-07,0.00630855
0.139,-6.57303e-07,0.010386,7.20993e-06,0.010386
0.193,-5.99396e-06,0.024552,6.61225e-05,0.024552
0.24,-4.59049e-06,0.0291117,5.05141e-05,0.0291117
0.293,-6.88349e-06,0.0334282,7.51693e-05,0.0334283
0.343,-2.77782e-06,0.0328084,3.03125e-05,0.0328085
0.394,1.22472e-06,0.0221781,-1.34459e-05,0.0221781
timestamp,vx,vy,vz,vmag
0,1.00101e-08,2.34283e-05,-1.09359e-07,2.34286e-05
0.008,1.60788e-07,8.38285e-06,8.75436e-05,8.79442e-05
0.059,-1.00572e-06,-8.13638e-10,0.00366298,0.00366298
0.109,1.1468e-07,2.57405e-06,0.00848835,0.00848835
0.155,-1.71604e-06,-2.08224e-05,0.0137494,0.0137495
0.208,-3.24823e-06,-6.3751e-05,0.0266266,0.0266267
0.259,-3.80032e-06,-7.38668e-05,0.032116,0.0321161
0.306,-2.45396e-06,-4.18295e-05,0.0334499,0.03345
0.355,-5.24895e-08,1.29177e-05,0.0307885,0.0307885
0.408,1.21426e-06,3.75024e-05,0.0200642,0.0200642
timestamp,vx,vy,vz,vmag
0,5.05806e-09,1.17772e-07,2.01787e-05,2.0179e-05
0.034,-4.90263e-09,-6.77384e-08,-0.000620487,0.000620487
0.082,-6.35704e-09,-1.5407e-07,-0.00370236,0.00370236
0.134,-2.60519e-07,-6.06699e-06,-0.00990558,0.00990558
0.184,-2.52396e-06,-5.8765e-05,-0.0200392,0.0200393
0.233,-2.63391e-06,-6.13192e-05,-0.02783,0.0278301
0.286,-3.99233e-06,-9.2945e-05,-0.0330414,0.0330415
0.333,-1.66631e-06,-3.87848e-05,-0.0335191,0.0335191
0.382,9.95971e-07,2.32037e-05,-0.0291021,0.0291021
0.432,1.96746e-06,4.58201e-05,-0.0195215,0.0195215
timestamp,vx,vy,vz,vmag
0,3.74457e-09,8.71882e-08,-1.53727e-05,1.53729e-05
0.009,7.69121e-10,1.79108e-08,-9.31138e-05,9.31138e-05
0.057,-1.26197e-08,-2.93835e-07,-0.00247893,0.00247893
0.108,3.43316e-08,7.99373e-07,-0.00750247,0.00750247
0.158,-1.61941e-06,-3.77062e-05,-0.015664,0.015664
0.21,-3.34975e-06,-7.79951e-05,-0.0276558,0.027656
0.26,-3.67699e-06,-8.56147e-05,-0.0321336,0.0321337
0.306,-1.99165e-06,-4.63734e-05,-0.033302,0.0333021
0.358,-3.99401e-08,-9.29961e-07,-0.0294683,0.0294683
0.408,1.46775e-06,3.4175e-05,-0.020985,0.020985
timestamp,vx,vy,vz,vmag
0,5.44833e-09,1.26858e-07,-1.58901e-05,1.58906e-05
0.052,-1.10347e-08,-2.5693e-07,0.00195681,0.00195681
0.104,5.39115e-08,1.25527e-06,0.0076845,0.0076845
0.152,-1.08616e-06,-2.529e-05,0.0135042,0.0135042
0.202,-2.92692e-06,-6.815e-05,0.0239042,0.0239043
0.252,-2.92376e-06,-6.80764e-05,0.0305918,0.0305919
0.304,-3.69565e-06,-8.6049e-05,0.0337474,0.0337475
0.352,-7.91155e-07,-1.84211e-05,0.0320344,0.0320344
0.403,1.27386e-06,2.96604e-05,0.0222023,0.0222023
timestamp,vx,vy,vz,vmag
0,4.25092e-09,9.89776e-08,1.73529e-05,1.73532e-05
0.025,-0.000491185,-0.000491257,-0.000483051,0.000846129
0.078,-0.00364263,-0.00364149,-0.00364225,0.00630834
0.128,-0.0069982,-0.00702164,-0.00699854,0.012135
0.179,-0.0141151,-0.0142304,-0.0141212,0.0245183
0.229,-0.0177121,-0.0178169,-0.0177157,0.0307409
0.277,-0.018979,-0.0190793,-0.0189812,0.0329319
0.329,-0.0189207,-0.0189713,-0.0189186,0.0327997
0.377,-0.0146545,-0.0146145,-0.0146462,0.0253544
0.426,-0.00967725,-0.0096129,-0.00966863,0.0167194
timestamp,vx,vy,vz,vmag
0,4.47065e-08,4.17166e-07,-9.1085e-07,1.00283e-06
0.046,0.000647296,0.000647134,0.000647166,0.00112098
0.099,0.00380793,0.00380927,0.00380803,0.00659636
0.15,0.00825362,0.00821108,0.00825008,0.0142691
0.201,0.015204,0.0150877,0.0151943,0.0262615
0.252,0.0185165,0.0183948,0.0185059,0.0319953
0.301,0.0195511,0.0194267,0.0195399,0.0337853
0.348,0.018668,0.0186446,0.0186657,0.0323191
0.398,0.0140952,0.0141472,0.0140998,0.0244463
timestamp,vx,vy,vz,vmag
0,1.20989e-05,1.2273e-05,1.21147e-05,2.1066e-05
0.034,-0.00051664,-0.000516857,0.000513647,0.000893247
0.083,-0.00343364,-0.00343403,0.00343298,0.00594708
0.13,-0.00543433,-0.00544012,0.00544053,0.00941946
0.18,-0.0108126,-0.0108699,0.0108745,0.0187969
0.232,-0.0167961,-0.0168739,0.0168815,0.029186
0.281,-0.0186977,-0.0187801,0.0187886,0.0324855
0.33,-0.0193223,-0.019367,0.0193744,0.0335231
0.38,-0.0162947,-0.0162735,0.0162777,0.0282012
0.433,-0.00897756,-0.00893853,0.00893993,0.0155054
timestamp,vx,vy,vz,vmag
0,-7.17549e-06,-7.09863e-06,7.0983e-06,1.23395e-05
0.039,0.000686486,0.000686311,-0.000686305,0.00118882
0.089,0.00330983,0.00331021,-0.00331022,0.00573324
0.138,0.00634184,0.00632913,-0.00632871,0.0109695
0.187,0.0113224,0.0112679,-0.0112661,0.0195471
0.237,0.0165254,0.016462,-0.0164598,0.0285484
0.29,0.0192164,0.0191261,-0.0191229,0.0331777
0.339,0.0190698,0.0190353,-0.019034,0.0329893
0.387,0.0158216,0.0158574,-0.0158586,0.0274459
0.438,0.00961024,0.00965861,-0.00966035,0.0167023
timestamp,vx,vy,vz,vmag
0,-4.06866e-06,1.06066e-05,-1.06078e-05,1.55428e-05
0.049,-0.00129075,0.00129121,-0.00129117,0.00223615
0.095,-0.00286603,0.00286721,-0.00286646,0.00496504
