timestamp,vx,vy,vz,vmag
0,-2.49712e-05,-2.42321e-05,-2.48869e-05,4.27798e-05
0.025,0.000839246,-1.11673e-05,-1.1472e-05,0.000839399
0.079,0.00688376,2.56359e-06,8.75154e-07,0.00688376
0.125,0.0103877,-6.28015e-06,1.56894e-06,0.0103877
0.178,0.0233197,-6.66613e-05,8.68177e-06,0.0233198
0.227,0.0320746,-9.27492e-05,1.14269e-05,0.0320747
0.277,0.0444823,-0.000176538,2.13519e-05,0.0444826
0.328,0.056273,-0.000214508,2.477e-05,0.0562734
0.38,0.0717506,-0.00045462,5.21164e-05,0.0717521
0.428,0.0772446,-0.000296768,3.14882e-05,0.0772451
0.479,0.0831817,-0.000438265,4.48358e-05,0.0831828
0.531,0.0863619,-0.000330429,3.11023e-05,0.0863625
0.577,0.0873815,-0.000255162,2.02006e-05,0.0873819
0.625,0.0882268,-8.64896e-05,2.00764e-06,0.0882269
0.679,0.0892611,-0.000351031,2.59142e-05,0.0892618
0.729,0.0895661,-0.000227323,1.34678e-05,0.0895664
0.78,0.0898416,-0.000401981,2.66589e-05,0.0898425
0.825,0.0897759,-2.11812e-05,-6.70694e-06,0.0897759
0.88,0.0900108,-0.00039187,2.21311e-05,0.0900116
0.929,0.0899888,-0.000203404,7.13785e-06,0.089989
0.979,0.0900405,-0.000311851,1.31042e-05,0.090041
1.029,0.0900234,-0.000200286,5.31549e-06,0.0900237
1.081,0.090075,-0.000370358,1.45213e-05,0.0900757
1.128,0.0889352,-0.000117476,-7.99963e-07,0.0889353
1.177,0.0854665,-6.68769e-05,-4.42467e-06,0.0854665
1.23,0.0787917,-7.05757e-05,-2.43962e-06,0.0787917
1.281,0.0665707,-1.65298e-05,-4.95191e-06,0.0665707
1.327,0.0603947,0.000159305,-1.25068e-05,0.0603949
1.376,0.0494943,0.000240855,-1.49732e-05,0.0494949
1.429,0.035435,0.000165892,-1.00567e-05,0.0354353
1.481,0.021041,9.95978e-05,-6.1141e-06,0.0210412
timestamp,vx,vy,vz,vmag
0,7.42265e-05,7.50952e-07,-3.9508e-08,7.42303e-05
0.052,-0.00167104,1.108e-07,-5.62655e-09,0.00167104
0.103,-0.00660231,1.8249e-06,-7.18823e-08,0.00660231
0.158,-0.0157642,-3.38254e-05,1.43433e-06,0.0157642
0.204,-0.0250839,-6.87108e-05,2.89505e-06,0.0250839
0.256,-0.0375213,-0.000151533,6.79639e-06,0.0375216
0.303,-0.046508,-0.000174689,8.01835e-06,0.0465083
0.355,-0.0597786,-0.00028109,1.40968e-05,0.0597793
0.406,-0.073247,-0.000431163,2.2289e-05,0.0732483
0.457,-0.0796135,-0.00037991,2.17804e-05,0.0796145
0.507,-0.0840851,-0.000450995,2.71881e-05,0.0840863
0.554,-0.086064,-0.00028357,1.95396e-05,0.0860644
0.607,-0.0878458,-0.000406328,2.88446e-05,0.0878468
0.652,-0.0884163,-0.000129408,1.25463e-05,0.0884164
0.701,-0.0890135,-5.45315e-05,8.61514e-06,0.0890135
0.757,-0.089483,-0.00028714,2.65138e-05,0.0894835
0.802,-0.0896426,-9.19959e-05,1.29533e-05,0.0896427
0.856,-0.0897517,-0.000287503,2.96862e-05,0.0897522
0.905,-0.0898044,-0.00028385,3.08587e-05,0.0898048
0.954,-0.0898738,-0.000170697,2.20601e-05,0.089874
1.002,-0.0899246,-7.22764e-05,1.38271e-05,0.0899246
1.056,-0.0898753,-0.000277004,3.46328e-05,0.0898757
1.101,-0.0899676,-5.89227e-07,7.36992e-06,0.0899676
1.154,-0.0881715,-0.00011494,1.91782e-05,0.0881715
1.204,-0.0842901,-0.000109129,1.9147e-05,0.0842902
1.251,-0.0799718,0.0001292,-9.28725e-06,0.0799719
1.302,-0.0695841,0.000159846,-1.4001e-05,0.0695843
1.355,-0.0560295,0.000134554,-1.31797e-05,0.0560297
1.401,-0.0486992,0.000261155,-2.97836e-05,0.0486999
1.452,-0.0360265,0.000205348,-2.38656e-05,0.0360271
1.502,-0.0241267,0.000144664,-1.69261e-05,0.0241271
timestamp,vx,vy,vz,vmag
0,-0.00013637,1.27633e-06,-1.5478e-07,0.000136377
0.026,-0.00106891,4.59683e-07,-5.58479e-08,0.00106891
0.08,-0.0074531,1.67109e-06,-2.27478e-07,0.0074531
0.129,-0.0127135,-1.67352e-05,2.35005e-06,0.0127135
0.179,-0.0245097,-7.34954e-05,1.02398e-05,0.0245098
0.229,-0.0337792,-0.000108587,1.54749e-05,0.0337793
0.28,-0.0484751,-0.000235617,3.40693e-05,0.0484757
0.326,-0.0542154,-0.000174238,2.60182e-05,0.0542157
0.379,-0.0700655,-0.000405435,6.219e-05,0.0700667
0.428,-0.0770138,-0.000293324,4.66501e-05,0.0770144
0.478,-0.0823675,-0.000371501,6.17714e-05,0.0823684
0.529,-0.0858448,-0.000302814,5.22686e-05,0.0858454
0.58,-0.0875506,-0.000451943,8.05375e-05,0.0875518
0.625,-0.0881639,-8.31749e-05,1.89827e-05,0.0881639
0.68,-0.0890201,-0.000413722,7.96521e-05,0.0890211
0.725,-0.0893474,-3.92953e-05,1.32196e-05,0.0893474
0.778,-0.0895693,-0.000244728,5.32207e-05,0.0895696
0.827,-0.0897479,-0.000110264,2.79633e-05,0.089748
0.876,-0.0898319,-8.37952e-05,2.45927e-05,0.0898319
0.928,-0.0898621,-0.000148171,3.71353e-05,0.0898623
0.98,-0.0897869,-0.000373809,8.61141e-05,0.0897877
1.026,-0.0899465,-4.92381e-05,1.8094e-05,0.0899465
1.081,-0.0898152,-0.000355743,8.62448e-05,0.0898159
1.13,-0.0885566,-0.000197908,5.08891e-05,0.0885568
1.18,-0.083997,-0.0002563,6.639e-05,0.0839975
1.227,-0.0804242,3.82169e-05,-2.6405e-06,0.0804242
1.278,-0.0690851,6.66842e-05,-9.85521e-06,0.0690851
1.329,-0.0587825,0.000112546,-2.2874e-05,0.0587826
1.376,-0.0497134,0.000237393,-5.39378e-05,0.049714
1.427,-0.0375265,0.000197281,-4.54933e-05,0.0375271
1.481,-0.0211534,9.87264e-05,-2.24611e-05,0.0211537
timestamp,vx,vy,vz,vmag
0,-8.97669e-05,8.24917e-07,-1.95055e-07,8.97709e-05
0.029,0.00152879,3.85384e-08,-9.31025e-09,0.00152879
0.076,0.00516082,9.32929e-07,-2.36755e-07,0.00516082
0.127,0.0115628,-1.16944e-05,2.89489e-06,0.0115628
0.178,0.0233265,-6.51704e-05,1.62469e-05,0.0233266
0.231,0.0347723,-0.000112719,2.77152e-05,0.0347725
0.276,0.0431033,-0.000151671,3.69358e-05,0.0431036
0.329,0.0572547,-0.000227377,5.42482e-05,0.0572551
0.377,0.0676863,-0.000312163,7.30388e-05,0.0676871
0.428,0.0772748,-0.000289189,6.6223e-05,0.0772754
0.478,0.0827,-0.000368127,8.15336e-05,0.0827009
0.527,0.0855373,-0.000225285,4.77843e-05,0.0855376
0.577,0.0874131,-0.000248623,5.00314e-05,0.0874134
0.627,0.0884616,-0.000167803,3.15163e-05,0.0884618
0.681,0.0893881,-0.000398929,7.75633e-05,0.089389
0.726,0.0894381,-8.57165e-05,1.15825e-05,0.0894382
0.776,0.0896877,-0.00010135,1.28968e-05,0.0896878
0.826,0.0898164,-6.55005e-05,5.91008e-06,0.0898165
0.88,0.0900689,-0.000383778,6.4887e-05,0.0900698
0.93,0.090047,-0.000245405,3.85347e-05,0.0900473
0.977,0.0900203,-0.00015612,1.96758e-05,0.0900204
1.026,0.0899908,-5.23065e-05,1.57996e-06,0.0899909
1.076,0.0900105,-7.90187e-05,4.89231e-06,0.0900105
1.127,0.0890714,-6.9693e-05,4.31548e-06,0.0890715
1.178,0.0850462,-0.000130053,1.29767e-05,0.0850463
1.227,0.0803435,3.68285e-05,-1.18535e-05,0.0803435
1.276,0.0713747,0.00015136,-2.88536e-05,0.0713749
1.328,0.059487,0.000135334,-2.42853e-05,0.0594871
1.379,0.0453344,0.000182692,-2.96076e-05,0.0453347
1.425,0.0391729,0.000230536,-3.59833e-05,0.0391736
1.477,0.0250269,0.000140941,-2.20214e-05,0.0250273
timestamp,vx,vy,vz,vmag
0,5.1171e-05,4.7516e-07,-7.17504e-08,5.11732e-05
0.05,-8.72553e-06,0.00170139,-2.12292e-08,0.00170141
0.094,-6.25559e-06,0.00515569,-8.68865e-07,0.00515569
0.146,-3.88283e-06,0.0121413,1.23084e-05,0.0121413
0.196,-5.90405e-06,0.023303,5.70974e-05,0.0233031
0.247,-7.79178e-06,0.0338404,9.36718e-05,0.0338406
0.296,-1.37476e-05,0.0458298,0.000168618,0.0458302
0.345,-1.29422e-05,0.0552698,0.000167142,0.0552701
0.395,-2.25816e-05,0.0675868,0.000274097,0.0675874
0.444,-1.55406e-05,0.0757867,0.000205007,0.075787
0.498,-3.77417e-05,0.0836076,0.000429245,0.0836087
0.545,-1.51286e-05,0.0854709,0.000198875,0.0854712
0.596,-2.37721e-05,0.0875046,0.000278207,0.087505
0.647,-1.84157e-05,0.088613,0.000223146,0.0886133
0.696,-2.09862e-05,0.0891477,0.000240017,0.089148
0.747,-1.65443e-05,0.0895419,0.000195708,0.0895421
0.796,-1.9798e-05,0.0897327,0.000218265,0.089733
0.847,-1.59712e-05,0.0898661,0.000181586,0.0898663
0.896,-1.97397e-05,0.0899366,0.000207907,0.0899369
0.945,-6.80191e-06,0.0899539,9.16342e-05,0.0899539
0.994,-5.15067e-06,0.0899755,7.17888e-05,0.0899755
