desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,time
-0.104,-0.513,0.586,-0.105515,-0.513012,0.586001,0.00151547,1.16849e-05,6.23486e-07,1.529
-0.204,-0.513,0.586,-0.202479,-0.513012,0.586001,0.00152131,1.17145e-05,1.39377e-06,1.528
-0.304,-0.513,0.586,-0.302474,-0.513012,0.586003,0.00152567,1.15173e-05,2.69384e-06,1.527
-0.204,-0.513,0.586,-0.205513,-0.513011,0.586002,0.00151322,1.14975e-05,1.76377e-06,1.544
-0.204,-0.413,0.586,-0.204001,-0.414516,0.58601,1.43732e-06,0.00151628,1.02133e-05,1.529
-0.204,-0.513,0.586,-0.204001,-0.51148,0.58601,9.79913e-07,0.00151986,1.00521e-05,1.528
-0.204,-0.613,0.586,-0.204001,-0.61131,0.586011,7.80945e-07,0.00168997,1.05066e-05,1.525
-0.204,-0.513,0.586,-0.204001,-0.514228,0.586008,7.29423e-07,0.00122763,8.25162e-06,1.561
-0.204,-0.513,0.686,-0.204,-0.51301,0.684634,4.40915e-07,1.04064e-05,0.00136636,1.55
-0.204,-0.513,0.586,-0.204,-0.513009,0.587105,3.89383e-07,9.06636e-06,0.0011053,1.577
-0.204,-0.513,0.486,-0.204001,-0.513016,0.487516,6.95277e-07,1.61887e-05,0.00151596,1.524
-0.204,-0.513,0.586,-0.204001,-0.513012,0.584481,5.3034e-07,1.23484e-05,0.00151916,1.548
-0.261735,-0.570735,0.528265,-0.261091,-0.570102,0.52891,0.000643811,0.000632853,0.000644563,1.573
-0.204,-0.513,0.586,-0.204866,-0.513887,0.585132,0.000865974,0.000886953,0.00086757,1.528
-0.261735,-0.570735,0.643735,-0.260852,-0.569864,0.642864,0.000883278,0.000870859,0.000870963,1.526
-0.204,-0.513,0.586,-0.204867,-0.513881,0.586881,0.000867385,0.000880609,0.000881108,1.529
-0.261735,-0.455265,0.528265,-0.260952,-0.456061,0.529054,0.000782659,0.000796389,0.000788821,1.554
-0.204,-0.513,0.586,-0.204883,-0.512131,0.585124,0.000882509,0.000868856,0.000875661,1.547
-0.261735,-0.455265,0.643735,-0.260866,-0.45615,0.642859,0.000868803,0.000885066,0.00087589,1.528
-0.204,-0.513,0.586,-0.204883,-0.512133,0.586877,0.000882593,0.000867024,0.000876869,1.53
-0.146265,-0.570735,0.528265,-0.147247,-0.569769,0.529242,0.000981553,0.00096616,0.000977494,1.531
-0.204,-0.513,0.586,-0.203296,-0.513717,0.585292,0.000704021,0.000716756,0.000708467,1.56
-0.146265,-0.570735,0.643735,-0.147147,-0.569865,0.64286,0.000882513,0.000870335,0.00087525,1.526
-0.204,-0.513,0.586,-0.203131,-0.513883,0.586876,0.00086934,0.000882558,0.000876433,1.53
-0.146265,-0.455265,0.528265,-0.146966,-0.455979,0.52898,0.000701029,0.000713582,0.000714661,1.562
-0.204,-0.513,0.586,-0.203355,-0.512365,0.585366,0.00064529,0.000634831,0.000634451,1.574
-0.146265,-0.455265,0.643735,-0.146963,-0.455985,0.643031,0.000698082,0.000720401,0.000703754,1.562
-0.204,-0.513,0.586,-0.203114,-0.512136,0.586884,0.000886378,0.000864044,0.000883782,1.529
