desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,time
-0.194,-0.513,0.586,-0.194346,-0.513,0.586,0.000345697,1.05685e-07,5.30589e-08,0.948
-0.204,-0.513,0.586,-0.203616,-0.513,0.586,0.000384172,1.49491e-07,1.95458e-08,0.924
-0.214,-0.513,0.586,-0.213615,-0.513,0.586,0.000384815,1.49374e-07,2.1184e-08,0.929
-0.204,-0.513,0.586,-0.204252,-0.513,0.586,0.000251959,1.12161e-07,1.57783e-08,0.984
-0.204,-0.503,0.586,-0.204,-0.503384,0.586,7.44025e-08,0.000384309,1.29011e-07,0.927
-0.204,-0.513,0.586,-0.204,-0.512773,0.586,8.29234e-09,0.000226716,8.81797e-08,0.979
-0.204,-0.523,0.586,-0.204,-0.522615,0.586,1.16234e-08,0.000384634,1.27476e-07,0.944
-0.204,-0.513,0.586,-0.204,-0.513227,0.586,8.00029e-09,0.000226789,8.76863e-08,0.979
-0.204,-0.513,0.596,-0.204,-0.513,0.595689,5.88909e-09,1.76381e-07,0.000311334,0.969
-0.204,-0.513,0.586,-0.204,-0.513,0.586384,6.63839e-09,1.54577e-07,0.000383984,0.929
-0.204,-0.513,0.576,-0.204,-0.513,0.576227,4.62266e-09,1.07633e-07,0.000227183,0.977
-0.204,-0.513,0.586,-0.204,-0.513,0.585773,4.61874e-09,1.07542e-07,0.000226713,0.979
-0.209774,-0.518774,0.580226,-0.209628,-0.518628,0.580372,0.00014563,0.000145459,0.00014558,0.983
-0.204,-0.513,0.586,-0.204162,-0.513162,0.585838,0.000161613,0.000161799,0.00016163,0.975
-0.209774,-0.518774,0.591774,-0.209594,-0.518594,0.591594,0.000179782,0.000179629,0.000179676,0.96
-0.204,-0.513,0.586,-0.204131,-0.513131,0.586131,0.000130823,0.000130941,0.000130946,0.989
-0.209774,-0.507226,0.580226,-0.209612,-0.507388,0.580388,0.000161692,0.00016188,0.00016181,0.976
-0.204,-0.513,0.586,-0.204131,-0.512869,0.585869,0.000130971,0.000130853,0.00013091,0.989
-0.209774,-0.507226,0.591774,-0.209552,-0.507448,0.591552,0.000221743,0.000221942,0.00022188,0.936
-0.204,-0.513,0.586,-0.2042,-0.512801,0.5862,0.000199631,0.000199443,0.000199564,0.957
-0.198226,-0.518774,0.580226,-0.198389,-0.518612,0.580389,0.000162076,0.000161913,0.000162019,0.978
-0.204,-0.513,0.586,-0.203869,-0.513131,0.585869,0.000130908,0.000131044,0.000130957,0.977
-0.198226,-0.518774,0.591774,-0.198372,-0.518628,0.591628,0.000145606,0.000145477,0.000145581,0.987
-0.204,-0.513,0.586,-0.203778,-0.513222,0.586222,0.00022171,0.000221881,0.0002218,0.949
-0.198226,-0.507226,0.580226,-0.198406,-0.507406,0.580406,0.000179637,0.000179865,0.000179872,0.965
-0.204,-0.513,0.586,-0.203838,-0.512838,0.585838,0.00016173,0.000161586,0.000161581,0.973
-0.198226,-0.507226,0.591774,-0.198388,-0.507388,0.591612,0.000161577,0.000161769,0.000161686,0.972
-0.204,-0.513,0.586,-0.203778,-0.512778,0.586222,0.000221904,0.000221675,0.000221881,0.931
