desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,time
-0.104,-0.513,0.586,-0.104879,-0.513003,0.586,0.000878806,3.1221e-06,1.6692e-07,1.879
-0.204,-0.513,0.586,-0.203287,-0.513003,0.586,0.000712937,2.6488e-06,3.24016e-07,1.908
-0.304,-0.513,0.586,-0.303118,-0.513003,0.586001,0.000881621,3.07626e-06,7.2963e-07,1.879
-0.204,-0.513,0.586,-0.204878,-0.513003,0.586,0.000878105,3.08092e-06,4.6324e-07,1.878
-0.204,-0.413,0.586,-0.204,-0.413712,0.586002,3.28469e-07,0.000712044,2.31374e-06,1.918
-0.204,-0.513,0.586,-0.204,-0.512359,0.586002,2.00811e-07,0.000641382,2.08275e-06,1.927
-0.204,-0.613,0.586,-0.204,-0.612119,0.586002,1.46433e-07,0.000880545,1.96809e-06,1.877
-0.204,-0.513,0.586,-0.204,-0.513879,0.586003,2.36317e-07,0.000878675,2.65379e-06,1.893
-0.204,-0.513,0.686,-0.204,-0.513003,0.68512,1.28898e-07,3.0501e-06,0.000879565,1.879
-0.204,-0.513,0.586,-0.204,-0.513002,0.58664,1.06953e-07,2.49029e-06,0.000640456,1.922
-0.204,-0.513,0.486,-0.204,-0.513002,0.486519,9.89622e-08,2.30422e-06,0.000519146,1.926
-0.204,-0.513,0.586,-0.204,-0.513003,0.585208,1.30331e-07,3.0346e-06,0.000791908,1.9
-0.261735,-0.570735,0.528265,-0.261226,-0.570229,0.528775,0.000509484,0.000505636,0.000509755,1.881
-0.204,-0.513,0.586,-0.204455,-0.513459,0.585545,0.000454844,0.000459097,0.000455173,1.904
-0.261735,-0.570735,0.643735,-0.261363,-0.570366,0.643366,0.000371542,0.000368973,0.000369016,1.926
-0.204,-0.513,0.586,-0.204505,-0.513509,0.586509,0.000505389,0.000508939,0.000509074,1.881
-0.261735,-0.455265,0.528265,-0.261229,-0.455775,0.528773,0.000506029,0.000510063,0.000507831,1.893
-0.204,-0.513,0.586,-0.204509,-0.512494,0.585492,0.00050894,0.000506149,0.000507543,1.876
-0.261735,-0.455265,0.643735,-0.261229,-0.455775,0.643227,0.000505806,0.000510159,0.000507686,1.878
-0.204,-0.513,0.586,-0.204458,-0.512545,0.586457,0.000458413,0.000454582,0.000457012,1.906
-0.146265,-0.570735,0.528265,-0.146775,-0.570229,0.528774,0.00050973,0.000505968,0.00050875,1.877
-0.204,-0.513,0.586,-0.203494,-0.51351,0.585493,0.000505778,0.000509876,0.000507215,1.892
-0.146265,-0.570735,0.643735,-0.146774,-0.570229,0.643227,0.00050898,0.000506491,0.000507538,1.88
-0.204,-0.513,0.586,-0.203494,-0.513509,0.586508,0.000506249,0.000508951,0.000507702,1.878
-0.146265,-0.455265,0.528265,-0.14677,-0.455774,0.528774,0.000504948,0.000508998,0.000509345,1.891
-0.204,-0.513,0.586,-0.203628,-0.512631,0.585631,0.000371941,0.000369088,0.000368985,1.925
-0.146265,-0.455265,0.643735,-0.14677,-0.455776,0.643229,0.000504672,0.000510591,0.000506185,1.878
-0.204,-0.513,0.586,-0.20349,-0.512495,0.586509,0.000509934,0.00050503,0.000509369,1.893
