desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,time
-0.104,-0.513,0.586,-0.105515,-0.513012,0.586001,0.0015153,1.1662e-05,6.39854e-07,1.527
-0.204,-0.513,0.586,-0.20263,-0.513011,0.586001,0.00136963,1.07053e-05,1.27484e-06,1.552
-0.304,-0.513,0.586,-0.302473,-0.513012,0.586003,0.00152653,1.15206e-05,2.69445e-06,1.526
-0.204,-0.513,0.586,-0.205512,-0.513011,0.586002,0.00151222,1.14954e-05,1.76346e-06,1.53
-0.204,-0.413,0.586,-0.204001,-0.414516,0.58601,1.38787e-06,0.00151628,1.0213e-05,1.551
-0.204,-0.513,0.586,-0.204001,-0.511482,0.58601,9.7955e-07,0.00151768,1.00481e-05,1.527
-0.204,-0.613,0.586,-0.204001,-0.611479,0.58601,7.15314e-07,0.00152098,9.62633e-06,1.529
-0.204,-0.513,0.586,-0.204001,-0.514515,0.58601,8.75325e-07,0.00151547,9.90663e-06,1.528
-0.204,-0.513,0.686,-0.204,-0.513011,0.684482,4.82575e-07,1.1392e-05,0.00151819,1.526
-0.204,-0.513,0.586,-0.204,-0.513011,0.587365,4.69673e-07,1.09358e-05,0.00136471,1.552
-0.204,-0.513,0.486,-0.204001,-0.513016,0.487516,6.9546e-07,1.6193e-05,0.0015164,1.545
-0.204,-0.513,0.586,-0.204,-0.513011,0.584633,4.84534e-07,1.12818e-05,0.00136715,1.554
-0.261735,-0.570735,0.528265,-0.260645,-0.569662,0.529356,0.00108975,0.00107255,0.00109092,1.528
-0.204,-0.513,0.586,-0.204866,-0.513887,0.585133,0.000865898,0.000886877,0.000867494,1.541
-0.261735,-0.570735,0.643735,-0.26094,-0.569951,0.642951,0.000795133,0.000783786,0.000783837,1.557
-0.204,-0.513,0.586,-0.204867,-0.513881,0.586881,0.000867478,0.000880703,0.000881201,1.526
-0.261735,-0.455265,0.528265,-0.260865,-0.45615,0.529142,0.000869789,0.00088486,0.00087658,1.525
-0.204,-0.513,0.586,-0.204883,-0.512131,0.585124,0.000882509,0.000868855,0.000875661,1.529
-0.261735,-0.455265,0.643735,-0.260769,-0.456249,0.642762,0.000965934,0.000983683,0.000973465,1.539
-0.204,-0.513,0.586,-0.205089,-0.511929,0.587083,0.00108931,0.00107082,0.00108251,1.525
-0.146265,-0.570735,0.528265,-0.146981,-0.57003,0.528978,0.00071629,0.000704543,0.000713197,1.563
-0.204,-0.513,0.586,-0.203296,-0.513717,0.585292,0.000703861,0.000716595,0.000708306,1.562
-0.146265,-0.570735,0.643735,-0.147245,-0.569768,0.642763,0.000980089,0.000966796,0.000972333,1.527
-0.204,-0.513,0.586,-0.203296,-0.513715,0.58671,0.000704089,0.000715101,0.000709997,1.564
-0.146265,-0.455265,0.528265,-0.147131,-0.456146,0.529147,0.000865721,0.000880739,0.000882031,1.528
-0.204,-0.513,0.586,-0.203115,-0.512129,0.585129,0.000885041,0.000871229,0.000870725,1.53
-0.146265,-0.455265,0.643735,-0.147127,-0.456154,0.642866,0.000862169,0.000889091,0.000869009,1.527
-0.204,-0.513,0.586,-0.203113,-0.512136,0.586884,0.000886727,0.000864387,0.00088413,1.528
