desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,time
-0.194,-0.513,0.586,-0.194227,-0.513,0.586,0.000226901,9.94963e-08,1.52427e-08,0.998
-0.204,-0.513,0.586,-0.20372,-0.513,0.586,0.00028021,1.23976e-07,1.62491e-08,0.978
-0.214,-0.513,0.586,-0.213616,-0.513,0.586,0.000384438,1.4927e-07,2.11707e-08,0.947
-0.204,-0.513,0.586,-0.20428,-0.513,0.586,0.000280103,1.224e-07,1.72191e-08,0.969
-0.204,-0.503,0.586,-0.204,-0.50328,0.586,1.6055e-08,0.000280159,1.06936e-07,0.97
-0.204,-0.513,0.586,-0.204,-0.51272,0.586,9.96847e-09,0.000280177,1.06138e-07,0.971
-0.204,-0.523,0.586,-0.204,-0.52272,0.586,9.62861e-09,0.000280224,1.05716e-07,0.97
-0.204,-0.513,0.586,-0.204,-0.513252,0.586,8.82683e-09,0.000252108,9.673e-08,0.982
-0.204,-0.513,0.596,-0.204,-0.513,0.595654,6.27167e-09,2.17674e-07,0.000345926,0.948
-0.204,-0.513,0.586,-0.204,-0.513,0.586384,6.63694e-09,1.54538e-07,0.000384237,0.942
-0.204,-0.513,0.576,-0.204,-0.513,0.576312,6.00603e-09,1.39844e-07,0.000311573,0.963
-0.204,-0.513,0.586,-0.204,-0.513,0.585773,4.61858e-09,1.07538e-07,0.000226738,0.989
-0.209774,-0.518774,0.580226,-0.209642,-0.518643,0.580358,0.00013108,0.000130926,0.000131046,0.993
-0.204,-0.513,0.586,-0.2042,-0.5132,0.5858,0.000199512,0.000199726,0.000199531,0.954
-0.209774,-0.518774,0.591774,-0.209594,-0.518594,0.591594,0.000179769,0.000179616,0.000179675,0.959
-0.204,-0.513,0.586,-0.204222,-0.513222,0.586222,0.000221591,0.000221762,0.000221769,0.929
-0.209774,-0.507226,0.580226,-0.209656,-0.507345,0.580344,0.000117874,0.000118024,0.000117972,1.003
-0.204,-0.513,0.586,-0.204146,-0.512855,0.585854,0.000145567,0.000145436,0.0001455,0.981
-0.209774,-0.507226,0.591774,-0.209612,-0.507388,0.591612,0.000161642,0.000161807,0.000161749,0.971
-0.204,-0.513,0.586,-0.20418,-0.51282,0.58618,0.000179699,0.000179522,0.000179635,0.962
-0.198226,-0.518774,0.580226,-0.198426,-0.518574,0.580426,0.000199917,0.000199731,0.000199852,0.95
-0.204,-0.513,0.586,-0.203801,-0.5132,0.5858,0.000199484,0.000199672,0.000199552,0.948
-0.198226,-0.518774,0.591774,-0.198372,-0.518628,0.591628,0.000145583,0.000145453,0.000145579,0.98
-0.204,-0.513,0.586,-0.203778,-0.513222,0.586222,0.00022171,0.000221881,0.0002218,0.943
-0.198226,-0.507226,0.580226,-0.198448,-0.507449,0.580449,0.000221789,0.000222084,0.000222093,0.942
-0.204,-0.513,0.586,-0.2038,-0.512801,0.585801,0.000199549,0.000199383,0.000199377,0.952
-0.198226,-0.507226,0.591774,-0.198448,-0.507448,0.591552,0.000221725,0.000221956,0.000221808,0.927
-0.204,-0.513,0.586,-0.203778,-0.512778,0.586222,0.000221767,0.000221537,0.000221744,0.927
