desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,time
-0.004,-0.513,0.586,-0.00498399,-0.513003,0.586,0.000983988,3.39064e-06,1.25297e-08,2.976
-0.204,-0.513,0.586,-0.203418,-0.513002,0.586,0.000581631,2.19859e-06,2.69275e-07,3.025
-0.404,-0.513,0.586,-0.403014,-0.513003,0.586001,0.000986278,3.19401e-06,1.11925e-06,2.98
-0.204,-0.513,0.586,-0.20458,-0.513002,0.586,0.000579632,2.16309e-06,3.23844e-07,3.027
-0.204,-0.313,0.586,-0.204001,-0.313717,0.586002,5.06589e-07,0.000717012,2.27418e-06,3.022
-0.204,-0.513,0.586,-0.204,-0.512419,0.586002,1.81893e-07,0.000581255,1.8862e-06,3.025
-0.204,-0.713,0.586,-0.204,-0.712016,0.586003,1.62707e-07,0.00098449,2.64219e-06,2.977
-0.204,-0.513,0.586,-0.204,-0.51358,0.586002,1.66245e-07,0.000580234,1.86368e-06,3.029
-0.204,-0.513,0.786,-0.204,-0.513002,0.785419,8.53745e-08,1.99856e-06,0.000580652,3.026
-0.204,-0.513,0.586,-0.204,-0.513003,0.586984,1.47526e-07,3.43498e-06,0.000983571,2.977
-0.204,-0.513,0.386,-0.204,-0.513003,0.386581,1.18055e-07,2.74877e-06,0.000580711,3.047
-0.204,-0.513,0.586,-0.204,-0.513002,0.585419,9.93052e-08,2.31221e-06,0.000581102,3.025
-0.31947,-0.62847,0.47053,-0.319134,-0.628136,0.470867,0.000336389,0.000334212,0.000337045,3.026
-0.204,-0.513,0.586,-0.204334,-0.513337,0.585666,0.000333858,0.000337103,0.000334111,3.025
-0.31947,-0.62847,0.70147,-0.319134,-0.628136,0.701136,0.000336407,0.000334197,0.000334236,3.026
-0.204,-0.513,0.586,-0.204334,-0.513336,0.586336,0.000333825,0.00033632,0.000336415,3.026
-0.31947,-0.39753,0.47053,-0.318904,-0.398101,0.471098,0.000566173,0.000570981,0.000567983,2.977
-0.204,-0.513,0.586,-0.204416,-0.512588,0.585586,0.000415509,0.000412457,0.000413969,3.024
-0.31947,-0.39753,0.70147,-0.319012,-0.397992,0.70101,0.000458362,0.000462349,0.000460118,3.015
-0.204,-0.513,0.586,-0.204513,-0.512491,0.586512,0.000513027,0.00050891,0.00051152,3
-0.0885299,-0.62847,0.47053,-0.0888666,-0.628136,0.470866,0.000336666,0.00033437,0.000336433,3.025
-0.204,-0.513,0.586,-0.203666,-0.513337,0.585665,0.000334185,0.000337065,0.000335197,3.028
-0.0885299,-0.62847,0.70147,-0.0890992,-0.627903,0.700902,0.000569281,0.000566873,0.000567597,2.98
-0.204,-0.513,0.586,-0.203587,-0.513416,0.586414,0.000412556,0.000415529,0.000414142,3.018
-0.0885299,-0.39753,0.47053,-0.0889868,-0.397991,0.470992,0.000456827,0.000460998,0.000461674,3.016
-0.204,-0.513,0.586,-0.203486,-0.51249,0.58549,0.000513518,0.000509873,0.000509741,2.997
-0.0885299,-0.39753,0.70147,-0.089035,-0.398046,0.700961,0.000505064,0.000515628,0.000509265,3.005
-0.204,-0.513,0.586,-0.203663,-0.512666,0.586337,0.00033703,0.00033359,0.000336637,3.029
