desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,time
-0.004,-0.513,0.586,-0.00432156,-0.513,0.586,0.000321555,2.19763e-07,3.53488e-09,4.081
-0.204,-0.513,0.586,-0.203739,-0.513,0.586,0.000260518,1.93212e-07,2.4823e-08,4.113
-0.404,-0.513,0.586,-0.403678,-0.513,0.586,0.000321802,2.09034e-07,7.46455e-08,4.076
-0.204,-0.513,0.586,-0.204321,-0.513,0.586,0.000321467,2.16717e-07,3.12043e-08,4.096
-0.204,-0.313,0.586,-0.204,-0.313322,0.586,4.3946e-08,0.000321596,1.80567e-07,4.079
-0.204,-0.513,0.586,-0.204,-0.512603,0.586,1.86211e-08,0.000396978,1.96089e-07,4.071
-0.204,-0.713,0.586,-0.204,-0.712678,0.586,1.00112e-08,0.000321715,1.64177e-07,4.078
-0.204,-0.513,0.586,-0.204,-0.513322,0.586,1.60642e-08,0.000321535,1.77354e-07,4.079
-0.204,-0.513,0.786,-0.204,-0.513,0.785678,8.52372e-09,2.04028e-07,0.000321579,4.077
-0.204,-0.513,0.586,-0.204,-0.513,0.586357,1.02734e-08,2.39204e-07,0.000357269,4.083
-0.204,-0.513,0.386,-0.204,-0.513,0.386322,1.31099e-08,3.05248e-07,0.000321614,4.078
-0.204,-0.513,0.586,-0.204,-0.513,0.585711,9.29179e-09,2.16349e-07,0.000289417,4.103
-0.31947,-0.62847,0.47053,-0.319284,-0.628285,0.470716,0.000185765,0.00018555,0.000185831,4.076
-0.204,-0.513,0.586,-0.204135,-0.513135,0.585865,0.000135215,0.000135484,0.000135239,4.125
-0.31947,-0.62847,0.70147,-0.319284,-0.628285,0.701285,0.000185766,0.000185545,0.000185553,4.081
-0.204,-0.513,0.586,-0.204167,-0.513167,0.586167,0.000166947,0.000167183,0.000167192,4.102
-0.31947,-0.39753,0.47053,-0.319335,-0.397665,0.470665,0.000135269,0.000135531,0.000135368,4.122
-0.204,-0.513,0.586,-0.204186,-0.512814,0.585814,0.000185785,0.000185543,0.000185661,4.077
-0.31947,-0.39753,0.70147,-0.319285,-0.397716,0.701284,0.000185548,0.000185855,0.000185683,4.081
-0.204,-0.513,0.586,-0.204186,-0.512814,0.586186,0.000185798,0.000185507,0.000185693,4.076
-0.0885299,-0.62847,0.47053,-0.0887158,-0.628284,0.470716,0.000185854,0.000185638,0.000185835,4.079
-0.204,-0.513,0.586,-0.203815,-0.513186,0.585814,0.0001855,0.000185789,0.000185603,4.08
-0.0885299,-0.62847,0.70147,-0.0886654,-0.628335,0.701335,0.000135428,0.000135267,0.000135316,4.122
-0.204,-0.513,0.586,-0.203771,-0.513229,0.586229,0.000229094,0.000229355,0.000229232,4.075
-0.0885299,-0.39753,0.47053,-0.0886968,-0.397697,0.470697,0.000166858,0.000167198,0.000167253,4.101
-0.204,-0.513,0.586,-0.203833,-0.512833,0.585833,0.000167262,0.00016702,0.000167012,4.103
-0.0885299,-0.39753,0.70147,-0.088665,-0.397666,0.701335,0.000135079,0.000135555,0.000135272,4.126
-0.204,-0.513,0.586,-0.203814,-0.512815,0.586186,0.000185831,0.000185492,0.000185796,4.079
