desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,time
-0.194,-0.513,0.586,-0.194737,-0.513,0.586,0.000736831,1.46058e-07,4.76561e-08,0.635
-0.204,-0.513,0.586,-0.203181,-0.513,0.586,0.000818781,1.44643e-07,1.76742e-08,0.618
-0.214,-0.513,0.586,-0.213263,-0.513,0.586,0.000737175,1.80752e-07,2.4616e-08,0.634
-0.204,-0.513,0.586,-0.204597,-0.513,0.586,0.000596741,2.05131e-07,2.94506e-08,0.647
-0.204,-0.503,0.586,-0.204,-0.50391,0.586,4.29582e-08,0.000909811,7.54071e-08,0.618
-0.204,-0.513,0.586,-0.204,-0.512263,0.586,1.46185e-08,0.000736843,1.52612e-07,0.631
-0.204,-0.523,0.586,-0.204,-0.522181,0.586,1.13535e-08,0.000819001,1.20744e-07,0.624
-0.204,-0.513,0.586,-0.204,-0.513597,0.586,1.61451e-08,0.000596837,1.78705e-07,0.654
-0.204,-0.513,0.596,-0.204,-0.513,0.595337,8.72534e-09,2.42949e-07,0.000663307,0.626
-0.204,-0.513,0.586,-0.204,-0.513,0.586819,6.18556e-09,1.44026e-07,0.000818731,0.617
-0.204,-0.513,0.576,-0.204,-0.513,0.576663,8.91496e-09,2.07575e-07,0.000663374,0.63
-0.204,-0.513,0.586,-0.204,-0.513,0.585337,8.98154e-09,2.09125e-07,0.000663196,0.63
-0.209774,-0.518774,0.580226,-0.20939,-0.518391,0.58061,0.000383321,0.0003825,0.000383219,0.629
-0.204,-0.513,0.586,-0.204472,-0.513473,0.585528,0.000472292,0.000473145,0.000472369,0.623
-0.209774,-0.518774,0.591774,-0.20939,-0.518391,0.591391,0.000383053,0.000382822,0.000382865,0.626
-0.204,-0.513,0.586,-0.204383,-0.513383,0.586383,0.000382736,0.000382961,0.000382974,0.626
-0.209774,-0.507226,0.580226,-0.209391,-0.50761,0.580609,0.00038281,0.000383087,0.000382975,0.629
-0.204,-0.513,0.586,-0.204383,-0.512617,0.585617,0.000382996,0.000382766,0.00038288,0.625
-0.209774,-0.507226,0.591774,-0.209391,-0.50761,0.591391,0.000382792,0.00038306,0.000382931,0.628
-0.204,-0.513,0.586,-0.204473,-0.512527,0.586473,0.000472781,0.000472597,0.000472717,0.627
-0.198226,-0.518774,0.580226,-0.19861,-0.518391,0.58061,0.000383125,0.000382864,0.000383035,0.627
-0.204,-0.513,0.586,-0.203617,-0.513383,0.585617,0.000382768,0.000383032,0.000382864,0.627
-0.198226,-0.518774,0.591774,-0.198699,-0.518301,0.591301,0.000472811,0.000472651,0.000472774,0.624
-0.204,-0.513,0.586,-0.203617,-0.513383,0.586383,0.000382757,0.000382985,0.000382879,0.628
-0.198226,-0.507226,0.580226,-0.198609,-0.50761,0.58061,0.000382774,0.000383046,0.000383062,0.626
-0.204,-0.513,0.586,-0.203617,-0.512617,0.585617,0.000383037,0.000382802,0.000382797,0.629
-0.198226,-0.507226,0.591774,-0.198751,-0.507752,0.591249,0.000524845,0.000525707,0.00052498,0.614
-0.204,-0.513,0.586,-0.203617,-0.512618,0.586383,0.000383268,0.000382429,0.000383182,0.628
