desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error_x,error_y,error_z,time
-0.194,-0.513,0.586,-0.195368,-0.513004,0.586,0.0013684,4.10902e-06,4.88046e-07,144.077
-0.204,-0.513,0.586,-0.202405,-0.513005,0.586001,0.0015949,4.77274e-06,6.25115e-07,0.427
-0.214,-0.513,0.586,-0.213,-0.513003,0.586,0.00099998,2.85665e-06,4.05507e-07,0.481
-0.204,-0.513,0.586,-0.20516,-0.513004,0.586,0.00116005,3.53684e-06,4.98761e-07,0.471
-0.204,-0.503,0.586,-0.204001,-0.504433,0.586004,6.09144e-07,0.00143303,3.90278e-06,0.457
-0.204,-0.513,0.586,-0.204,-0.512059,0.586002,2.25815e-07,0.000940962,2.40121e-06,0.485
-0.204,-0.523,0.586,-0.204,-0.52189,0.586003,2.51287e-07,0.00111019,2.76006e-06,0.487
-0.204,-0.513,0.586,-0.204,-0.51394,0.586002,2.1788e-07,0.000940417,2.38976e-06,0.478
-0.204,-0.513,0.596,-0.204,-0.513003,0.595001,1.22431e-07,3.22478e-06,0.000999244,0.491
-0.204,-0.513,0.586,-0.204,-0.513003,0.586941,1.24604e-07,2.9013e-06,0.000940518,0.478
-0.204,-0.513,0.576,-0.204,-0.513003,0.577109,1.45355e-07,3.38442e-06,0.00110939,0.482
-0.204,-0.513,0.586,-0.204,-0.513003,0.585059,1.25845e-07,2.93016e-06,0.000941106,0.478
-0.209774,-0.518774,0.580226,-0.20913,-0.518135,0.580869,0.000643144,0.000638199,0.00064264,0.486
-0.204,-0.513,0.586,-0.204668,-0.513673,0.585331,0.000668024,0.000673391,0.000668501,0.475
-0.209774,-0.518774,0.591774,-0.209168,-0.518171,0.591171,0.000605956,0.000602361,0.00060231,0.486
-0.204,-0.513,0.586,-0.204541,-0.513544,0.586544,0.000541074,0.000544293,0.000544413,0.476
-0.209774,-0.507226,0.580226,-0.208948,-0.508057,0.581055,0.000825073,0.000830612,0.000828023,0.448
-0.204,-0.513,0.586,-0.204673,-0.512332,0.58533,0.000672575,0.000668453,0.000670455,0.474
-0.209774,-0.507226,0.591774,-0.209031,-0.507975,0.591029,0.000742855,0.000748164,0.000744874,0.461
-0.204,-0.513,0.586,-0.204605,-0.512399,0.586604,0.000605323,0.000601112,0.0006038,0.482
-0.198226,-0.518774,0.580226,-0.198806,-0.518198,0.580804,0.000579095,0.000575316,0.000577761,0.475
-0.204,-0.513,0.586,-0.203332,-0.513673,0.58533,0.00066837,0.000673071,0.000670043,0.474
-0.198226,-0.518774,0.591774,-0.198771,-0.518232,0.59123,0.000544783,0.000541604,0.000543212,0.475
-0.204,-0.513,0.586,-0.203175,-0.51383,0.586828,0.000825393,0.000830407,0.000828021,0.456
-0.198226,-0.507226,0.580226,-0.198767,-0.507771,0.580771,0.000540828,0.000544374,0.000544592,0.491
-0.204,-0.513,0.586,-0.203327,-0.512331,0.585331,0.000673332,0.000669184,0.00066903,0.479
-0.198226,-0.507226,0.591774,-0.198828,-0.507833,0.591172,0.000601213,0.000606171,0.00060182,0.486
-0.204,-0.513,0.586,-0.203455,-0.512459,0.586545,0.000545235,0.000540919,0.000544789,0.476
